Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X03,Protección y promoción social,"CENTRO DE MAYORES SAN BENITO, C/CARRIÓN DE LOS CONDES, 73. CONSERVACIÓN",,3236.68,3236.68
2012,X03,Protección y promoción social,"CENTRO DE MAYORES EL HENAR, C/ABIZANDA, 8. OBRAS DE CONSERVACIÓN",,804.78,804.78
2012,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES EL QUERO, C/VÉLEZ RUBIO, 1. OBRAS DE CONSERVACIÓN",,9924.2,9924.2
2012,X03,Protección y promoción social,CENTRO INTEGRACIÓN SANTIAGO APÓSTOL. OBRAS DE CONSERVACIÓN,,4984.21,4984.21
2012,X03,Protección y promoción social,CENTRO DE MAYORES NUESTRA SEÑORA DE LA MERCED. OBRAS DE CONSERVACIÓN,,223.99,223.99
2012,X03,Protección y promoción social,CENTRO DE MAYORES NUESTRA SEÑORA DEL CARMEN. CONSERVACIÓN,,1482.78,1482.78
2012,X03,Protección y promoción social,"CENTRO DE MAYORES PINAR DEL REY, C/ LÓPEZ DE HOYOS, 329. CONSERVACIÓN",,36.15,36.15
2012,X03,Protección y promoción social,CENTRO DE SERVICIOS SOCIALES CONCEPCIÓN ARENAL. OBRAS DE CONSERVACIÓN,,268.48,268.48
2012,X03,Protección y promoción social,"CENTRO DE MAYORES HUERTA DE LA SALUD, C/ MAR DE LAS ANTILLAS, 8. CONSERVACIÓN",,3783.85,3783.85
2012,X05,Educación,,,611436.8,611436.8
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL HORTALEZA Nº 7, C/ CAMBADOS, 1",,20850.84,20850.84
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL HORTALEZA Nº 5, C/ ANA DE AUSTRIA, 32",,1982.55,1982.55
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL HORTALEZA Nº 6, C/ SILVANO, 99",,1982.55,1982.55
2012,X05,Educación,"COLEGIO PÚBLICO FRANCISCO RUANO, C/ ALMURADIEL, 150. OBRAS DE CONSERVACIÓN",,11754.19,11754.19
2012,X05,Educación,"COLEGIO PÚBLICO MANUEL NUÑEZ ARENAS, C/ MARTOS, 120. ACONDICIONAMIENTO",,64427.73,64427.73
2012,X05,Educación,"COLEGIO PÚBLICO MÉNDEZ NÚÑEZ, C/ALICÚN, 9. OBRAS DE CONSERVACIÓN",,13101.17,13101.17
2012,X05,Educación,"CENTRO EDUCACIÓN ESPECIAL PRINCESA SOFÍA, CTRA. CANILLAS, 51. CONSERVACIÓN",,8964.25,8964.25
2012,X05,Educación,"COLEGIO PÚBLICO PINAR DEL REY, AV. SAN LUIS, 23. OBRAS DE CONSERVACIÓN",,5423.46,5423.46
2012,X05,Educación,"COLEGIO PÚBLICO JUAN ZARAGÜETA, C/ VÍA DE LOS POBLADOS, 19. CONSERVACIÓN",,18794.18,18794.18
2012,X05,Educación,"COLEGIO PÚBLICO ESPERANZA I, C/ ANDORRA, 12. OBRAS DE CONSERVACIÓN",,12375.31,12375.31
2012,X05,Educación,"COLEGIO PÚBLICO ESPERANZA II, CRTA. CANILLAS, 98. OBRAS DE CONSERVACIÓN",,16406.81,16406.81
