Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2013,X05,Educación,"COLEGIO PÚBLICO LEOPOLDO ALAS CLARÍN, C/ PEDREZUELA, 18",,2277.99,2277.99
2013,X05,Educación,"COLEGIO PÚBLICO GANDHI, C/ GANDHI, 10. OBRAS DE CONSERVACIÓN",,4591.66,4591.66
2013,X05,Educación,"COLEGIO PÚBLICO JOAQUÍN TURINA, C/ ARTURO SORIA, 332. OBRAS DE CONSERVACIÓN",,13981.07,13981.07
2013,X05,Educación,"COLEGIO PÚBLICO GUSTAVO ADOLFO BÉCQUER, C/ SANTA GENOVEVA, 32. CONSERVACIÓN",,16572.07,16572.07
2013,X05,Educación,CENTRO EDUCACIÓN PERSONAS ADULTAS CIUDAD LINEAL. OBRAS DE CONSERVACIÓN,,3186.37,3186.37
2013,X05,Educación,"CENTRO EDUCACIÓN ESPECIAL INFANTA ELENA, AV. BADAJOZ, 76. OBRAS DE CONSERVACIÓN",,25331.13,25331.12
2013,X11,"Deportes, juventud y esparcimiento",,,815483.36,799148.13
2013,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO CENTRO DEPORTIVO PUEBLO NUEVO,,11081.0,11052.85
2013,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO CIUDAD LINEAL,,0.01,
2013,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO DOCTOR CIRAJAS, C/ DOCTOR CIRAJAS, 3. OBRAS DE CONSERVACIÓN",,50.55,50.55
2013,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO PUEBLO NUEVO. ADOPCIÓN MEDIDAS DE SEGURIDAD,,137746.36,137746.36
2013,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO PARQUE TANATORIO, C/ SALVADOR DE MADARIAGA S/N. CONSERVACIÓN",,44.03,44.03
2013,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO SAN JUAN BAUTISTA. ADAPTACIÓN NORMATIVA ELÉCTRICA,,3950.98,3950.97
2013,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO PUEBLO NUEVO. ADAPTACIÓN NORMATIVA ELÉCTRICA,,4167.4,4167.39
2013,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO POLIDEPORTIVO SAN JUAN BAUTISTA,,11081.0,11052.86
2013,X11,"Deportes, juventud y esparcimiento","EQUIPAMIENTOCENTRO DEPORTIVO ""LA CONCEPCIÓN""",,8601.0,8597.72
2013,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO LA CONCEPCIÓN, C/ JOSÉ DEL HIERRO.5.  REMODELACIÓN CAMPO DE FÚTBOL",,203584.69,196297.92
2013,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO SAN JUAN BAUTISTA. INSTALACIÓN SILLA MINUSVÁLIDOS EN PISCINA,,102625.44,102421.1
2013,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO PARQUE ASCAO. CERRAMIENTO PISTAS DE FÚTBOL,,59946.07,59946.05
2013,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO ANTONIO PIRALA. CERRAMIENTO DE PISTAS,,11122.59,11122.59
2013,X11,"Deportes, juventud y esparcimiento","CENTRO DEPORTIVO PUEBLO NUEVO, C/FRANCISCO RIOJA, 14. OBRAS DE MEJORA",,48989.52,40205.03
