Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES EL PARDO, C/ URRUTIA, 1. OBRAS DE CONSERVACIÓN",,2171.26,2171.26
2012,X03,Protección y promoción social,"CENTRO DE MAYORES GINZO DE LIMIA, C/ GINZO DE LIMIA, 66. OBRAS DE CONSERVACIÓN",,2116.19,2116.19
2012,X03,Protección y promoción social,CENTRO DE MAYORES VOCAL VECINO JUSTO SIERRA. ACONDICIONAMIENTO CUBIERTA,,37359.83,37359.83
2012,X03,Protección y promoción social,CENTRO DÍA DE MAYORES PEÑAGRANDE. ADAPTACIÓN PROTECCIÓN CONTRA INCENDIOS,,39639.73,39639.73
2012,X05,Educación,,,1289391.51,810666.61
2012,X05,Educación,"COLEGIO PÚBLICO GUATEMALA, C/ CELANOVA, 2. ADOPCIÓN MEDIDAS DE SEGURIDAD",,139127.84,139127.84
2012,X05,Educación,COLEGIO PÚBLICO ARROYOFRESNO. ADOPCIÓN MEDIDAS DE SEGURIDAD,,176316.04,176316.04
2012,X05,Educación,"COLEGIO PÚBLICO REPÚBLICA DEL PARAGUAY, C/ MANRESA, 60. OBRAS DE CONSERVACIÓN",,4021.42,4021.42
2012,X05,Educación,"COLEGIO PÚBLICO PRÍNCIPE FELIPE, AV. MONFORTE DE LEMOS, 24. CONSERVACIÓN",,20370.48,20370.48
2012,X05,Educación,"COLEGIO PÚBLICO LEOPOLDO CALVO SOTELO, C/ PUENTE LA REINA. CONSERVACIÓN",,2964.76,2964.76
2012,X05,Educación,"COLEGIO PÚBLICO RABINDRANATH TAGORE, C/ JULIO PALACIOS, 35. CONSERVACIÓN",,7888.36,7888.36
2012,X05,Educación,COLEGIO PÚBLICO VASCO NÚÑEZ DE BALBOA. OBRAS DE CONSERVACIÓN,,5625.65,5625.65
2012,X05,Educación,"COLEGIO PÚBLICO MIRASIERRA, C/ LA MASÓ, 22. OBRAS DE CONSERVACIÓN",,4031.02,4031.02
2012,X05,Educación,"COLEGIO PÚBLICO JORGE GUILLÉN, AV. EL FERROL, 47. OBRAS DE ACONDICIONAMIENTO",,40869.34,40869.34
2012,X05,Educación,"COLEGIO PÚBLICO JOSÉ BERGAMÍN, C/ BRAILLE, 19. OBRAS DE CONSERVACIÓN",,4279.58,4279.58
2012,X05,Educación,"COLEGIO PÚBLICO ENRIQUE GRANADOS, C/ VIRGEN DE ARÁNZAZU, 5. CONSERVACIÓN",,3052.92,3052.92
2012,X05,Educación,ESCUELA DE MÚSICA CARMELO ALONSO BERNAOLA. OBRAS DE CONSERVACIÓN,,5318.92,5318.92
2012,X05,Educación,"COLEGIO PÚBLICO JOSEPH TARRADELLAS, C/ TRISCATELA S/N. OBRAS DE CONSERVACIÓN",,3284.66,3284.66
2012,X05,Educación,"ESCUELA INFANTIL ROSA DEL AZAFRÁN, C/ CUEVA DE MONTESINOS, 2. CONSERVACIÓN",,2185.29,2185.29
2012,X05,Educación,"COLEGIO PÚBLICO LORENZO LUZURIAGA, C/ VALENCIA DE DON JUAN, 19. CONSERVACIÓN",,20285.05,20285.05
2012,X05,Educación,"COLEGIO PÚBLICO INFANTA LEONOR, C/ MONASTERIO DEL PAULAR, 140. CONSERVACIÓN",,5415.57,5415.57
2012,X05,Educación,"COLEGIO PÚBLICO BRAVO MURILLO, C/ ISLAS CIES, 11. OBRAS DE ACONDICIONAMIENTO",,67284.87,67284.87
2012,X05,Educación,CENTRO DE EDUCACIÓN ESPECIAL FRANCISCO DEL POZO. ACONDICIONAMIENTO,,31912.47,31912.47
2012,X05,Educación,"COLEGIO PÚBLICO LUIS DE GÓNGORA, C/ SARRIA, 49. OBRAS DE ACONDICIONAMIENTO",,33875.68,33875.68
2012,X05,Educación,"COLEGIO PÚBLICO PRÍNCIPE DE ASTURIAS, CRTA.COLMENAR VIEJO, KM 15. CONSERVACIÓN",,18652.83,18652.83
2012,X05,Educación,"COLEGIO PÚBLICO MONTE DEL PARDO, AV. DE LA GUARDIA, 19. OBRAS DE CONSERVACIÓN",,19035.78,19035.78
2012,X05,Educación,"COLEGIO PÚBLICO HERRERA ORIA, C/ FERMÍN CABALLERO, 68. ACONDICIONAMIENTO",,70409.8,70409.8
2012,X05,Educación,"CENTRO DE EDUCACIÓN ESPECIAL LA QUINTA, CRTA. EL PARDO, S/N. CONSERVACIÓN",,16756.1,16756.1
2012,X05,Educación,"COLEGIO PÚBLICO ARROYOFRESNO, C/ PICO BALAITUS, 24 B. ACONDICIONAMIENTO",,59896.52,59896.52
2012,X05,Educación,COLEGIOS PÚBLICOS DISTRITO FUENCARRAL. RETIRADA DE CARTELES INFORMATIVOS,,7980.51,7980.51
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL LA CARACOLA, C/ BELORADO, S/N",,3370.2,3370.2
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL FUENCARRAL-EL PARDO Nº 6, C/ CHANTADA, 41",,361.06,361.06
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL FUENCARRAL Nº 7, C/ CUEVA DE MONTESINOS, 2",,318.71,318.71
