Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X05,Educación,"ESCUELA INFANTIL ALTAIR (LATINA V), C/ JOSÉ DE CADALSO, 43. OBRAS DE CONSERVACIÓN",,6913.29,6913.29
2011,X05,Educación,"COLEGIO PÚBLICO NUESTRA SEÑORA DEL LUCERO, C/ MUÑICO, 1. CONSERVACIÓN",,2412.32,2412.32
2011,X05,Educación,"COLEGIO PÚBLICO ALCALDE DE MÓSTOLES,C/ ALDEANUEVA DE LA VERA, 9. CONSERVACIÓN",,59.22,59.22
2011,X04,Salud pública,,,820.1,820.1
2011,X04,Salud pública,"EQUIPAMIENTO CENTRO ATENCIÓN DROGODEPENDIENTES DE LATINA, C/CAMARENA, 10",,820.1,820.1
2012,X01,Protección Civil y seguridad ciudadana,,,15500.0,
2012,X01,Protección Civil y seguridad ciudadana,EQUIPAMIENTO CENTRO INTEGRAL DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS,,15500.0,
2012,X11,"Deportes, juventud y esparcimiento",,,5083237.55,3451378.6
2012,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO LATINA,,676.6,
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO ALUCHE, AV. GENERAL FANJUL, 14. OBRAS DE ACONDICIONAMIENTO",,177773.55,177773.55
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO BARRIO GOYA, C/ SEPÚLVEDA, 9. OBRAS DE CONSERVACIÓN",,5718.3,5718.3
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO LOS CAPRICHOS, C/ SEPÚLVEDA, 5. OBRAS DE CONSERVACIÓN",,1276.65,1276.65
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO GALLUR, C/ GALLUR, 2. OBRAS DE CONSERVACIÓN",,10939.19,10939.19
2012,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO PARQUE CERRO ALMODÓVAR. OBRAS DE CONSERVACIÓN,,14972.65,14972.65
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO DEHESA DEL PRÍNCIPE, AV. ARQUEROS, 29. OBRAS DE CONSERVACIÓN",,3242.12,3242.12
2012,X11,"Deportes, juventud y esparcimiento",PABELLÓN CUBIERTO PARA PISTA DE ATLETISMO EN  LATINA. CONSTRUCCIÓN,,4777084.55,3145902.2
2012,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO GABRIEL FERNÁNDEZ. REPARACIÓN DE CERRAMIENTO,,70330.39,70330.39
2012,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO GENERAL SALIQUET. OBRAS DE CONSERVACIÓN,,10649.77,10649.77
2012,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO PABLO CASALS. OBRAS DE CONSERVACIÓN,,2409.94,2409.94
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO ONIL, C/NAVIA, 12. OBRAS DE CONSERVACIÓN",,493.78,493.78
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO GABRIEL FERNÁNDEZ, C/ CUART DE POBLET, 6. CONSERVACIÓN",,7670.06,7670.06
2012,X02,"Tráfico, estacionamiento y transporte público",,,200197.62,200197.62
2012,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE LATINA,,200197.62,200197.62
