anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,barrio_oficial,seccion_num,codigo_seccion
2024,15,Ciudad Lineal,7,Colina,157,157,156,15156
2024,15,Ciudad Lineal,7,Colina,157,157,157,15157
2024,15,Ciudad Lineal,7,Colina,157,157,158,15158
2024,15,Ciudad Lineal,8,Atalaya,158,158,159,15159
2024,15,Ciudad Lineal,9,Costillares,159,159,160,15160
2024,15,Ciudad Lineal,9,Costillares,159,159,161,15161
2024,15,Ciudad Lineal,9,Costillares,159,159,162,15162
2024,15,Ciudad Lineal,9,Costillares,159,159,163,15163
2024,15,Ciudad Lineal,9,Costillares,159,159,164,15164
2024,15,Ciudad Lineal,9,Costillares,159,159,165,15165
2024,15,Ciudad Lineal,9,Costillares,159,159,166,15166
2024,15,Ciudad Lineal,9,Costillares,159,159,167,15167
2024,15,Ciudad Lineal,9,Costillares,159,159,168,15168
2024,15,Ciudad Lineal,9,Costillares,159,159,170,15170
2024,15,Ciudad Lineal,9,Costillares,159,159,171,15171
2024,15,Ciudad Lineal,9,Costillares,159,159,172,15172
2024,15,Ciudad Lineal,9,Costillares,159,159,173,15173
2024,15,Ciudad Lineal,9,Costillares,159,159,176,15176
2024,15,Ciudad Lineal,9,Costillares,159,159,182,15182
2024,16,Hortaleza,1,Palomas,161,161,1,16001
2024,16,Hortaleza,1,Palomas,161,161,2,16002
2024,16,Hortaleza,1,Palomas,161,161,105,16105
2024,16,Hortaleza,1,Palomas,161,161,121,16121
2024,16,Hortaleza,2,Piovera,162,162,3,16003
2024,16,Hortaleza,2,Piovera,162,162,4,16004
2024,16,Hortaleza,2,Piovera,162,162,5,16005
2024,16,Hortaleza,2,Piovera,162,162,102,16102
2024,16,Hortaleza,2,Piovera,162,162,103,16103
2024,16,Hortaleza,2,Piovera,162,162,104,16104
2024,16,Hortaleza,2,Piovera,162,162,113,16113
2024,16,Hortaleza,3,Canillas,163,163,6,16006
2024,16,Hortaleza,3,Canillas,163,163,7,16007
2024,16,Hortaleza,3,Canillas,163,163,8,16008
2024,16,Hortaleza,3,Canillas,163,163,9,16009
2024,16,Hortaleza,3,Canillas,163,163,11,16011
2024,16,Hortaleza,3,Canillas,163,163,12,16012
2024,16,Hortaleza,3,Canillas,163,163,13,16013
2024,16,Hortaleza,3,Canillas,163,163,14,16014
2024,16,Hortaleza,3,Canillas,163,163,15,16015
2024,16,Hortaleza,3,Canillas,163,163,16,16016
2024,16,Hortaleza,3,Canillas,163,163,17,16017
2024,16,Hortaleza,3,Canillas,163,163,18,16018
2024,16,Hortaleza,3,Canillas,163,163,19,16019
2024,16,Hortaleza,3,Canillas,163,163,20,16020
2024,16,Hortaleza,3,Canillas,163,163,21,16021
2024,16,Hortaleza,3,Canillas,163,163,22,16022
2024,16,Hortaleza,3,Canillas,163,163,24,16024
2024,16,Hortaleza,3,Canillas,163,163,25,16025
2024,16,Hortaleza,3,Canillas,163,163,26,16026
2024,16,Hortaleza,3,Canillas,163,163,27,16027
2024,16,Hortaleza,3,Canillas,163,163,28,16028
2024,16,Hortaleza,3,Canillas,163,163,29,16029
2024,16,Hortaleza,3,Canillas,163,163,30,16030
2024,16,Hortaleza,3,Canillas,163,163,31,16031
2024,16,Hortaleza,3,Canillas,163,163,32,16032
2024,16,Hortaleza,3,Canillas,163,163,33,16033
2024,16,Hortaleza,3,Canillas,163,163,34,16034
2024,16,Hortaleza,3,Canillas,163,163,35,16035
2024,16,Hortaleza,3,Canillas,163,163,98,16098
2024,16,Hortaleza,3,Canillas,163,163,100,16100
2024,16,Hortaleza,3,Canillas,163,163,101,16101
2024,16,Hortaleza,4,Pinar del Rey,164,164,36,16036
2024,16,Hortaleza,4,Pinar del Rey,164,164,37,16037
2024,16,Hortaleza,4,Pinar del Rey,164,164,38,16038
2024,16,Hortaleza,4,Pinar del Rey,164,164,39,16039
2024,16,Hortaleza,4,Pinar del Rey,164,164,40,16040
2024,16,Hortaleza,4,Pinar del Rey,164,164,42,16042
2024,16,Hortaleza,4,Pinar del Rey,164,164,43,16043
2024,16,Hortaleza,4,Pinar del Rey,164,164,44,16044
2024,16,Hortaleza,4,Pinar del Rey,164,164,45,16045
2024,16,Hortaleza,4,Pinar del Rey,164,164,46,16046
2024,16,Hortaleza,4,Pinar del Rey,164,164,48,16048
2024,16,Hortaleza,4,Pinar del Rey,164,164,49,16049
2024,16,Hortaleza,4,Pinar del Rey,164,164,50,16050
2024,16,Hortaleza,4,Pinar del Rey,164,164,51,16051
2024,16,Hortaleza,4,Pinar del Rey,164,164,52,16052
2024,16,Hortaleza,4,Pinar del Rey,164,164,53,16053
2024,16,Hortaleza,4,Pinar del Rey,164,164,54,16054
2024,16,Hortaleza,4,Pinar del Rey,164,164,55,16055
2024,16,Hortaleza,4,Pinar del Rey,164,164,57,16057
2024,16,Hortaleza,4,Pinar del Rey,164,164,58,16058
2024,16,Hortaleza,4,Pinar del Rey,164,164,59,16059
2024,16,Hortaleza,4,Pinar del Rey,164,164,60,16060
2024,16,Hortaleza,4,Pinar del Rey,164,164,61,16061
2024,16,Hortaleza,4,Pinar del Rey,164,164,63,16063
2024,16,Hortaleza,4,Pinar del Rey,164,164,64,16064
2024,16,Hortaleza,4,Pinar del Rey,164,164,65,16065
2024,16,Hortaleza,4,Pinar del Rey,164,164,66,16066
2024,16,Hortaleza,4,Pinar del Rey,164,164,67,16067
2024,16,Hortaleza,4,Pinar del Rey,164,164,69,16069
2024,16,Hortaleza,4,Pinar del Rey,164,164,70,16070
2024,16,Hortaleza,4,Pinar del Rey,164,164,71,16071
2024,16,Hortaleza,4,Pinar del Rey,164,164,73,16073
2024,16,Hortaleza,4,Pinar del Rey,164,164,74,16074
2024,16,Hortaleza,4,Pinar del Rey,164,164,75,16075
2024,16,Hortaleza,4,Pinar del Rey,164,164,76,16076
2024,16,Hortaleza,4,Pinar del Rey,164,164,77,16077
2024,16,Hortaleza,4,Pinar del Rey,164,164,78,16078
2024,16,Hortaleza,4,Pinar del Rey,164,164,97,16097
2024,16,Hortaleza,5,Apóstol Santiago,165,165,79,16079
2024,16,Hortaleza,5,Apóstol Santiago,165,165,80,16080
2024,16,Hortaleza,5,Apóstol Santiago,165,165,81,16081
2024,16,Hortaleza,5,Apóstol Santiago,165,165,82,16082
2024,16,Hortaleza,5,Apóstol Santiago,165,165,83,16083
2024,16,Hortaleza,5,Apóstol Santiago,165,165,85,16085
2024,16,Hortaleza,5,Apóstol Santiago,165,165,86,16086
2024,16,Hortaleza,5,Apóstol Santiago,165,165,87,16087
2024,16,Hortaleza,5,Apóstol Santiago,165,165,88,16088
2024,16,Hortaleza,5,Apóstol Santiago,165,165,89,16089
2024,16,Hortaleza,5,Apóstol Santiago,165,165,90,16090
2024,16,Hortaleza,6,Valdefuentes,166,166,91,16091
2024,16,Hortaleza,6,Valdefuentes,166,166,92,16092
2024,16,Hortaleza,6,Valdefuentes,166,166,93,16093
2024,16,Hortaleza,6,Valdefuentes,166,166,96,16096
2024,16,Hortaleza,6,Valdefuentes,166,166,99,16099
2024,16,Hortaleza,6,Valdefuentes,166,166,106,16106
2024,16,Hortaleza,6,Valdefuentes,166,166,107,16107
2024,16,Hortaleza,6,Valdefuentes,166,166,108,16108
2024,16,Hortaleza,6,Valdefuentes,166,166,109,16109
2024,16,Hortaleza,6,Valdefuentes,166,166,110,16110
2024,16,Hortaleza,6,Valdefuentes,166,166,111,16111
2024,16,Hortaleza,6,Valdefuentes,166,166,112,16112
2024,16,Hortaleza,6,Valdefuentes,166,166,114,16114
2024,16,Hortaleza,6,Valdefuentes,166,166,115,16115
2024,16,Hortaleza,6,Valdefuentes,166,166,116,16116
2024,16,Hortaleza,6,Valdefuentes,166,166,117,16117
2024,16,Hortaleza,6,Valdefuentes,166,166,118,16118
2024,16,Hortaleza,6,Valdefuentes,166,166,119,16119
2024,16,Hortaleza,6,Valdefuentes,166,166,120,16120
2024,16,Hortaleza,6,Valdefuentes,166,166,122,16122
2024,16,Hortaleza,6,Valdefuentes,166,166,123,16123
2024,16,Hortaleza,6,Valdefuentes,166,166,124,16124
2024,16,Hortaleza,6,Valdefuentes,166,166,125,16125
2024,16,Hortaleza,6,Valdefuentes,166,166,126,16126
2024,16,Hortaleza,6,Valdefuentes,166,166,127,16127
2024,16,Hortaleza,6,Valdefuentes,166,166,128,16128
2024,16,Hortaleza,6,Valdefuentes,166,166,129,16129
2024,16,Hortaleza,6,Valdefuentes,166,166,130,16130
2024,16,Hortaleza,6,Valdefuentes,166,166,131,16131
2024,16,Hortaleza,6,Valdefuentes,166,166,132,16132
2024,16,Hortaleza,6,Valdefuentes,166,166,133,16133
2024,16,Hortaleza,6,Valdefuentes,166,166,134,16134
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,2,17002
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,3,17003
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,4,17004
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,6,17006
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,7,17007
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,8,17008
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,9,17009
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,10,17010
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,11,17011
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,12,17012
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,13,17013
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,14,17014
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,15,17015
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,16,17016
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,17,17017
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,18,17018
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,19,17019
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,20,17020
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,21,17021
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,22,17022
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,23,17023
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,24,17024
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,25,17025
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,26,17026
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,27,17027
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,28,17028
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,29,17029
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,98,17098
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,99,17099
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,100,17100
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,106,17106
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,109,17109
2024,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,171,113,17113
2024,17,Villaverde,2,San Cristóbal,172,172,31,17031
2024,17,Villaverde,2,San Cristóbal,172,172,32,17032
2024,17,Villaverde,2,San Cristóbal,172,172,33,17033
2024,17,Villaverde,2,San Cristóbal,172,172,35,17035
2024,17,Villaverde,2,San Cristóbal,172,172,36,17036
2024,17,Villaverde,2,San Cristóbal,172,172,37,17037
2024,17,Villaverde,2,San Cristóbal,172,172,38,17038
2024,17,Villaverde,2,San Cristóbal,172,172,39,17039
2024,17,Villaverde,2,San Cristóbal,172,172,41,17041
2024,17,Villaverde,2,San Cristóbal,172,172,42,17042
2024,17,Villaverde,2,San Cristóbal,172,172,43,17043
2024,17,Villaverde,3,Butarque,173,173,45,17045
2024,17,Villaverde,3,Butarque,173,173,46,17046
2024,17,Villaverde,3,Butarque,173,173,47,17047
2024,17,Villaverde,3,Butarque,173,173,101,17101
2024,17,Villaverde,3,Butarque,173,173,107,17107
2024,17,Villaverde,3,Butarque,173,173,110,17110
2024,17,Villaverde,3,Butarque,173,173,111,17111
2024,17,Villaverde,3,Butarque,173,173,114,17114
2024,17,Villaverde,3,Butarque,173,173,115,17115
2024,17,Villaverde,3,Butarque,173,173,117,17117
2024,17,Villaverde,4,Los Rosales,174,174,48,17048
2024,17,Villaverde,4,Los Rosales,174,174,49,17049
2024,17,Villaverde,4,Los Rosales,174,174,50,17050
2024,17,Villaverde,4,Los Rosales,174,174,51,17051
2024,17,Villaverde,4,Los Rosales,174,174,52,17052
2024,17,Villaverde,4,Los Rosales,174,174,53,17053
2024,17,Villaverde,4,Los Rosales,174,174,54,17054
2024,17,Villaverde,4,Los Rosales,174,174,55,17055
2024,17,Villaverde,4,Los Rosales,174,174,57,17057
2024,17,Villaverde,4,Los Rosales,174,174,58,17058
2024,17,Villaverde,4,Los Rosales,174,174,59,17059
2024,17,Villaverde,4,Los Rosales,174,174,60,17060
2024,17,Villaverde,4,Los Rosales,174,174,61,17061
2024,17,Villaverde,4,Los Rosales,174,174,62,17062
2024,17,Villaverde,4,Los Rosales,174,174,63,17063
2024,17,Villaverde,4,Los Rosales,174,174,64,17064
2024,17,Villaverde,4,Los Rosales,174,174,65,17065
2024,17,Villaverde,4,Los Rosales,174,174,66,17066
2024,17,Villaverde,4,Los Rosales,174,174,96,17096
2024,17,Villaverde,4,Los Rosales,174,174,97,17097
2024,17,Villaverde,4,Los Rosales,174,174,103,17103
2024,17,Villaverde,4,Los Rosales,174,174,104,17104
2024,17,Villaverde,4,Los Rosales,174,174,105,17105
2024,17,Villaverde,4,Los Rosales,174,174,108,17108
2024,17,Villaverde,4,Los Rosales,174,174,112,17112
2024,17,Villaverde,4,Los Rosales,174,174,116,17116
2024,17,Villaverde,5,Ángeles,175,175,68,17068
2024,17,Villaverde,5,Ángeles,175,175,69,17069
2024,17,Villaverde,5,Ángeles,175,175,70,17070
2024,17,Villaverde,5,Ángeles,175,175,71,17071
2024,17,Villaverde,5,Ángeles,175,175,72,17072
2024,17,Villaverde,5,Ángeles,175,175,73,17073
2024,17,Villaverde,5,Ángeles,175,175,74,17074
2024,17,Villaverde,5,Ángeles,175,175,75,17075
2024,17,Villaverde,5,Ángeles,175,175,76,17076
2024,17,Villaverde,5,Ángeles,175,175,78,17078
2024,17,Villaverde,5,Ángeles,175,175,79,17079
2024,17,Villaverde,5,Ángeles,175,175,80,17080
2024,17,Villaverde,5,Ángeles,175,175,82,17082
2024,17,Villaverde,5,Ángeles,175,175,83,17083
2024,17,Villaverde,5,Ángeles,175,175,84,17084
2024,17,Villaverde,5,Ángeles,175,175,85,17085
2024,17,Villaverde,5,Ángeles,175,175,86,17086
2024,17,Villaverde,5,Ángeles,175,175,87,17087
2024,17,Villaverde,5,Ángeles,175,175,89,17089
2024,17,Villaverde,5,Ángeles,175,175,90,17090
2024,17,Villaverde,5,Ángeles,175,175,91,17091
2024,17,Villaverde,5,Ángeles,175,175,92,17092
2024,17,Villaverde,5,Ángeles,175,175,93,17093
2024,17,Villaverde,5,Ángeles,175,175,94,17094
2024,17,Villaverde,5,Ángeles,175,175,95,17095
2024,17,Villaverde,5,Ángeles,175,175,102,17102
2024,17,Villaverde,5,Ángeles,175,175,118,17118
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,2,18002
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,3,18003
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,4,18004
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,5,18005
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,6,18006
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,7,18007
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,8,18008
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,9,18009
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,10,18010
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,11,18011
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,12,18012
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,13,18013
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,14,18014
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,15,18015
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,16,18016
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,17,18017
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,18,18018
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,19,18019
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,20,18020
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,21,18021
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,22,18022
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,23,18023
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,24,18024
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,25,18025
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,42,18042
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,43,18043
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,45,18045
2024,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,181,46,18046
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,26,18026
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,27,18027
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,28,18028
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,29,18029
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,30,18030
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,31,18031
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,32,18032
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,33,18033
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,34,18034
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,35,18035
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,36,18036
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,37,18037
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,38,18038
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,39,18039
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,40,18040
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,41,18041
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,44,18044
2024,18,Villa de Vallecas,2,Santa Eugenia,182,182,48,18048
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,47,18047
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,49,18049
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,50,18050
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,51,18051
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,52,18052
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,53,18053
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,54,18054
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,55,18055
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,56,18056
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,57,18057
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,58,18058
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,59,18059
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,60,18060
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,61,18061
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,62,18062
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,63,18063
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,64,18064
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,65,18065
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,66,18066
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,67,18067
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,68,18068
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,69,18069
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,70,18070
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,71,18071
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,72,18072
2024,18,Villa de Vallecas,3,Ensanche de Vallecas,183,183,73,18073
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,1,19001
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,2,19002
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,3,19003
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,4,19004
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,5,19005
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,6,19006
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,7,19007
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,8,19008
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,9,19009
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,11,19011
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,12,19012
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,14,19014
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,15,19015
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,16,19016
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,18,19018
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,19,19019
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,20,19020
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,21,19021
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,22,19022
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,23,19023
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,24,19024
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,25,19025
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,26,19026
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,27,19027
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,28,19028
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,29,19029
2024,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,191,32,19032
2024,19,Vicalvaro,2,Valdebernardo,192,192,33,19033
2024,19,Vicalvaro,2,Valdebernardo,192,192,34,19034
2024,19,Vicalvaro,2,Valdebernardo,192,192,35,19035
2024,19,Vicalvaro,2,Valdebernardo,192,192,36,19036
2024,19,Vicalvaro,2,Valdebernardo,192,192,37,19037
2024,19,Vicalvaro,2,Valdebernardo,192,192,38,19038
2024,19,Vicalvaro,2,Valdebernardo,192,192,39,19039
2024,19,Vicalvaro,2,Valdebernardo,192,192,43,19043
2024,19,Vicalvaro,2,Valdebernardo,192,192,44,19044
2024,19,Vicalvaro,2,Valdebernardo,192,192,50,19050
2024,19,Vicalvaro,3,Valderrivas,193,193,40,19040
2024,19,Vicalvaro,3,Valderrivas,193,193,41,19041
2024,19,Vicalvaro,3,Valderrivas,193,193,42,19042
2024,19,Vicalvaro,3,Valderrivas,193,193,45,19045
2024,19,Vicalvaro,3,Valderrivas,193,193,46,19046
2024,19,Vicalvaro,3,Valderrivas,193,193,47,19047
2024,19,Vicalvaro,3,Valderrivas,193,193,48,19048
2024,19,Vicalvaro,3,Valderrivas,193,193,49,19049
2024,19,Vicalvaro,3,Valderrivas,193,193,51,19051
2024,19,Vicalvaro,4,El Cañaveral,194,194,52,19052
2024,19,Vicalvaro,4,El Cañaveral,194,194,53,19053
2024,19,Vicalvaro,4,El Cañaveral,194,194,54,19054
2024,19,Vicalvaro,4,El Cañaveral,194,194,55,19055
2024,19,Vicalvaro,4,El Cañaveral,194,194,56,19056
2024,20,San Blas-Canillejas,1,Simancas,201,201,1,20001
2024,20,San Blas-Canillejas,1,Simancas,201,201,2,20002
2024,20,San Blas-Canillejas,1,Simancas,201,201,3,20003
2024,20,San Blas-Canillejas,1,Simancas,201,201,6,20006
2024,20,San Blas-Canillejas,1,Simancas,201,201,7,20007
2024,20,San Blas-Canillejas,1,Simancas,201,201,8,20008
2024,20,San Blas-Canillejas,1,Simancas,201,201,9,20009
2024,20,San Blas-Canillejas,1,Simancas,201,201,10,20010
2024,20,San Blas-Canillejas,1,Simancas,201,201,11,20011
2024,20,San Blas-Canillejas,1,Simancas,201,201,12,20012
2024,20,San Blas-Canillejas,1,Simancas,201,201,13,20013
2024,20,San Blas-Canillejas,1,Simancas,201,201,15,20015
2024,20,San Blas-Canillejas,1,Simancas,201,201,16,20016
2024,20,San Blas-Canillejas,1,Simancas,201,201,17,20017
2024,20,San Blas-Canillejas,1,Simancas,201,201,18,20018
2024,20,San Blas-Canillejas,1,Simancas,201,201,20,20020
2024,20,San Blas-Canillejas,1,Simancas,201,201,100,20100
2024,20,San Blas-Canillejas,1,Simancas,201,201,118,20118
2024,20,San Blas-Canillejas,1,Simancas,201,201,119,20119
2024,20,San Blas-Canillejas,1,Simancas,201,201,122,20122
2024,20,San Blas-Canillejas,1,Simancas,201,201,125,20125
2024,20,San Blas-Canillejas,2,Hellín,202,202,21,20021
2024,20,San Blas-Canillejas,2,Hellín,202,202,22,20022
2024,20,San Blas-Canillejas,2,Hellín,202,202,23,20023
2024,20,San Blas-Canillejas,2,Hellín,202,202,25,20025
2024,20,San Blas-Canillejas,2,Hellín,202,202,26,20026
2024,20,San Blas-Canillejas,2,Hellín,202,202,27,20027
2024,20,San Blas-Canillejas,2,Hellín,202,202,28,20028
2024,20,San Blas-Canillejas,2,Hellín,202,202,29,20029
2024,20,San Blas-Canillejas,3,Amposta,203,203,31,20031
2024,20,San Blas-Canillejas,3,Amposta,203,203,32,20032
2024,20,San Blas-Canillejas,3,Amposta,203,203,33,20033
2024,20,San Blas-Canillejas,3,Amposta,203,203,34,20034
2024,20,San Blas-Canillejas,3,Amposta,203,203,35,20035
2024,20,San Blas-Canillejas,3,Amposta,203,203,36,20036
2024,20,San Blas-Canillejas,3,Amposta,203,203,37,20037
2024,20,San Blas-Canillejas,3,Amposta,203,203,38,20038
2024,20,San Blas-Canillejas,3,Amposta,203,203,39,20039
2024,20,San Blas-Canillejas,4,Arcos,204,204,40,20040
2024,20,San Blas-Canillejas,4,Arcos,204,204,41,20041
2024,20,San Blas-Canillejas,4,Arcos,204,204,42,20042
2024,20,San Blas-Canillejas,4,Arcos,204,204,43,20043
2024,20,San Blas-Canillejas,4,Arcos,204,204,44,20044
