anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,densidad,poblacion_total_panel,tamano_hogar,monop_mujer,monop_hombre,n_hogares,envejecimiento,sobreenvejecimiento,migrantes,pct_extranjeros_ue_ocde,nac_espanola_pct,nac_espanola,nac_extranjera_pct,nac_extranjera,nivel_estudios_superiores_pct,nivel_estudios_superiores
2019,10,Latina,3,Lucero,103,214.9499829936093,36090,2.55,250,49,14133,0.2255,0.4223,0.1326,0.03722543640897755,0.8301745635910225,29961,0.16982543640897754,6129,0.16972199480297584,4768
2019,10,Latina,4,Aluche,104,232.82605153199577,66351,2.49,438,65,26603,0.2991,0.3216,0.1143,0.04601408720290577,0.8396406987083842,55711,0.16031408720290577,10637,0.1494075410628918,8032
2019,10,Latina,5,Campamento,105,20.97726365073494,19281,2.61,127,29,7401,0.2395,0.3725,0.1349,0.0514492557439967,0.8135988797261553,15687,0.1863492557439967,3593,0.1766944426218752,2693
2019,10,Latina,6,Cuatro Vientos,106,10.58540407750991,5748,2.62,107,26,2193,0.0616,0.1836,0.0411,0.020660612386917188,0.9382393876130828,5393,0.061760612386917185,355,0.25502008032128515,1016
2019,10,Latina,7,Águilas,107,142.8328909979958,51557,2.48,388,54,20814,0.2798,0.339,0.0795,0.03573168531916132,0.8847683146808387,45616,0.11523168531916132,5941,0.13339312551510157,5503
2019,11,Carabanchel,1,Comillas,111,336.3328030152531,22403,2.35,187,30,9528,0.2396,0.3867,0.1325,0.04890427621300719,0.8185957237869929,18339,0.1814042762130072,4064,0.180525824688512,3289
2019,11,Carabanchel,2,Opañel,112,298.486494488423,33051,2.52,212,36,13100,0.2086,0.3983,0.1689,0.040806211612356674,0.7902332758464192,26118,0.20970621161235667,6931,0.1590559655596556,4138
2019,11,Carabanchel,3,San Isidro,113,205.10897320679467,38957,2.58,321,34,15099,0.1929,0.3805,0.1509,0.04747256462253252,0.8016274353774675,31229,0.19837256462253253,7728,0.14284294563885117,4312
2019,11,Carabanchel,4,Vista Alegre,114,289.2918880035438,45975,2.66,337,52,17277,0.2277,0.3665,0.1813,0.04025519303969549,0.7784448069603045,35789,0.22155519303969548,10186,0.12299420779868636,4438
2019,11,Carabanchel,5,Puerta Bonita,115,216.70673636485643,34860,2.79,300,31,12497,0.1848,0.4038,0.1783,0.046226678141135985,0.775473321858864,27033,0.22452667814113597,7827,0.11214632097445493,2937
2019,11,Carabanchel,6,Buenavista,116,83.82948281952326,47055,2.74,576,115,17143,0.138,0.3427,0.0899,0.04115939857613431,0.8689406014238656,40888,0.1310593985761343,6167,0.16290824261275272,5447
2019,11,Carabanchel,7,Abrantes,117,196.46926633618483,30739,2.79,262,49,11036,0.1795,0.3814,0.1571,0.03906773479944045,0.8038322652005595,24709,0.19616773479944044,6030,0.12393106170240757,2826
2019,12,Usera,1,Orcasitas,121,168.36944527242588,22837,2.71,211,39,8436,0.1944,0.4379,0.0609,0.02199179839733765,0.9171082016026624,20944,0.08289179839733765,1893,0.08889942511705091,1500
2019,12,Usera,2,Orcasur,122,99.52791031345062,13808,2.92,123,21,4724,0.1461,0.3743,0.1233,0.025454345307068346,0.8512456546929317,11754,0.14875434530706835,2054,0.10234328059282996,1022
2019,12,Usera,3,San Fermín,123,160.40406128539541,23666,2.86,269,37,8263,0.1425,0.332,0.1536,0.03739129552945156,0.8090087044705485,19146,0.19099129552945154,4520,0.10775631500742942,1813
2019,12,Usera,4,Almendrales,124,274.8093491914865,21439,2.8,163,20,7646,0.1629,0.4412,0.2441,0.029653439992536973,0.726246560007463,15570,0.273753439992537,5869,0.11489733508082133,1841
2019,12,Usera,5,Moscardó,125,289.9798575576213,26353,2.7,169,17,9763,0.1893,0.4154,0.2371,0.035089124577846936,0.7278108754221531,19180,0.27218912457784694,7173,0.1268266458139876,2595
2019,12,Usera,6,Zofío,126,180.45919173471535,13968,2.8,108,9,4990,0.1803,0.399,0.196,0.041900916380297804,0.7620990836197021,10645,0.2379009163802978,3323,0.09438244751276717,998
2019,12,Usera,7,Pradolongo,127,159.08334032364218,17430,2.93,121,16,5958,0.172,0.4103,0.3114,0.02738370625358577,0.6612162937464142,11525,0.3387837062535858,5905,0.07140691328077622,942
2019,13,Puente de Vallecas,1,Entrevías,131,58.10170781145734,34698,2.74,259,32,12686,0.1941,0.4198,0.1179,0.03689278344573174,0.8452072165542682,29327,0.15479278344573175,5371,0.054651695692025666,1431
2019,13,Puente de Vallecas,2,San Diego,132,389.43107639618705,41664,2.63,403,45,15846,0.1422,0.4062,0.2436,0.04525848694316434,0.7111415130568356,29629,0.28885848694316435,12035,0.10208379870440693,3199
2019,13,Puente de Vallecas,3,Palomeras Bajas,133,232.99918559953673,40166,2.68,318,36,15013,0.1632,0.385,0.1095,0.03049402479709208,0.8600059752029079,34543,0.13999402479709208,5623,0.1260043827611395,3795
2019,13,Puente de Vallecas,4,Palomeras Sureste,134,137.01998703546803,42594,2.66,378,57,16007,0.183,0.3825,0.085,0.03295088510118796,0.882049114898812,37570,0.11795088510118797,5024,0.09949730259931339,3246
2019,13,Puente de Vallecas,5,Portazgo,135,227.6632145889491,28350,2.63,228,27,10797,0.2166,0.3973,0.1102,0.03378589065255731,0.8560141093474427,24268,0.14398589065255732,4082,0.07838231280138296,1723
2019,13,Puente de Vallecas,6,Numancia,136,255.79355367451248,47298,2.61,399,38,18116,0.1859,0.3766,0.167,0.04169804220051587,0.7913019577994841,37427,0.20869804220051588,9871,0.1155921303613276,4242
2019,14,Moratalaz,1,Pavones,141,90.496511917237,9137,2.78,58,11,3283,0.2487,0.3543,0.0551,0.04755951625259932,0.8973404837474007,8199,0.10265951625259932,938,0.17416050085372795,1224
2019,14,Moratalaz,2,Horcajo,142,84.9123218776134,6334,2.93,75,14,2165,0.0849,0.2881,0.0238,0.01472226081465109,0.961477739185349,6090,0.03852226081465109,244,0.30863614912694665,1308
2019,14,Moratalaz,3,Marroquina,143,152.28617917874993,27260,2.52,171,36,10835,0.2728,0.3596,0.0408,0.021122230374174614,0.9380410858400587,25571,0.06192223037417462,1688,0.2503341167795751,5432
2019,14,Moratalaz,4,Media Legua,144,178.89465424487787,17871,2.49,124,22,7177,0.2751,0.3569,0.0649,0.02837961501874546,0.9067203849812545,16204,0.09327961501874546,1667,0.2211484593837535,3158
2019,14,Moratalaz,5,Fontarrón,145,177.6847021206941,17139,2.5,125,16,6869,0.2587,0.4641,0.0985,0.04118142832137231,0.8603185716786277,14745,0.13968142832137231,2394,0.14244784014105202,1939
2019,14,Moratalaz,6,Vinateros,146,283.98391432916554,16868,2.34,133,25,7218,0.2993,0.4536,0.0757,0.03765072326298316,0.8866492767370169,14956,0.11335072326298316,1912,0.17543859649122806,2410
2019,15,Ciudad Lineal,1,Ventas,151,150.40171978259912,48099,2.42,343,58,19885,0.2368,0.4377,0.1235,0.04124354976194933,0.8352564502380507,40175,0.16474354976194933,7924,0.17546221969029985,6776
2019,15,Ciudad Lineal,2,Pueblo Nuevo,152,267.8102253354986,62111,2.6,414,71,23919,0.2178,0.3784,0.1337,0.03899082771167747,0.8272769718729371,51383,0.17269082771167749,10726,0.16398392394475386,8038
2019,15,Ciudad Lineal,3,Quintana,153,340.4979117685189,24622,2.38,195,17,10338,0.2219,0.4505,0.141,0.043184875314759175,0.8158151246852409,20087,0.18418487531475916,4535,0.22149952100035294,4393
2019,15,Ciudad Lineal,4,La Concepción,154,235.41875146035625,20856,2.3,185,35,9059,0.2381,0.4379,0.092,0.04599386267740699,0.861958189489835,17977,0.137993862677407,2878,0.28620916203786656,4792
2019,15,Ciudad Lineal,5,San Pascual,155,172.2197774331921,18130,2.41,166,30,7529,0.2616,0.3342,0.051,0.029915609487038065,0.919084390512962,16663,0.08091560948703806,1467,0.316369687304999,4563
2019,15,Ciudad Lineal,6,San Juan Bautista,156,123.53040934352794,12487,2.57,139,33,4867,0.2153,0.3347,0.0518,0.04365927764875471,0.9044606390646273,11294,0.09545927764875471,1192,0.494150477621552,4604
2019,15,Ciudad Lineal,7,Colina,157,114.114845499522,6387,2.49,76,27,2564,0.2253,0.3058,0.0526,0.04854294661030218,0.8988570533896978,5741,0.10114294661030218,646,0.4745866503368034,2325
2019,15,Ciudad Lineal,8,Atalaya,158,63.001525360691,1568,2.78,19,3,565,0.229,0.2869,0.0536,0.04844081632653061,0.8979591836734694,1408,0.10204081632653061,160,0.5127304653204565,584
2019,15,Ciudad Lineal,9,Costillares,159,154.21301455509527,22010,2.77,182,56,7932,0.2185,0.2775,0.0278,0.024130940481599278,0.9480690595184007,20867,0.051930940481599276,1143,0.5208307501549907,8401
2019,16,Hortaleza,1,Palomas,161,60.10074842812032,6790,3.1,71,20,2193,0.1473,0.192,0.0349,0.06421634756995581,0.9008836524300442,6117,0.09911634756995581,673,0.5422657952069717,2489
2019,16,Hortaleza,2,Piovera,162,47.49256769668543,14911,3.06,147,25,4879,0.1386,0.243,0.0445,0.102170243444437,0.853329756555563,12724,0.146670243444437,2187,0.5551142967841922,5731
2019,16,Hortaleza,3,Canillas,163,160.86363652518668,40578,2.53,295,55,16012,0.2627,0.3051,0.0522,0.03814452166198432,0.9096554783380156,36912,0.09034452166198433,3666,0.2524346410248533,8217
2019,16,Hortaleza,4,Pinar del Rey,164,197.73214419720122,52691,2.48,467,75,21273,0.2633,0.3416,0.0729,0.03419608851606536,0.8928849329107438,47047,0.10709608851606536,5643,0.1963619070265129,8258
2019,16,Hortaleza,5,Apóstol Santiago,165,127.94277333548968,15418,2.66,111,23,5797,0.2077,0.3659,0.0611,0.029897535348294202,0.9090024646517058,14015,0.0909975353482942,1403,0.23913408289981541,2850
2019,16,Hortaleza,6,Valdefuentes,166,34.538136649573346,57879,2.9,918,307,19945,0.0731,0.2255,0.053,0.04238865564367041,0.9046113443563296,52358,0.09538865564367041,5521,0.49627409902145375,18714
2019,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,48.85042195889644,45204,2.76,418,62,16378,0.1697,0.3953,0.1521,0.04642225466772851,0.8014556233961596,36229,0.19852225466772852,8974,0.08387750842353221,2813
2019,17,Villaverde,2,San Cristóbal,172,148.28742768145716,16052,3.14,129,18,5116,0.1281,0.5109,0.2907,0.03106675803638176,0.6781086468975829,10885,0.3217667580363818,5165,0.050964558097801704,568
2019,17,Villaverde,3,Butarque,173,29.597577313405424,18870,2.86,342,52,6609,0.0876,0.2474,0.0968,0.042468680445151036,0.8607313195548489,16242,0.13926868044515103,2628,0.13617422753361114,1732
2019,17,Villaverde,4,Los Rosales,174,243.95311439170257,37587,2.85,287,60,13206,0.1665,0.3203,0.1506,0.0412748503471945,0.8080719397664086,30373,0.1918748503471945,7212,0.10408626970101345,2886
2019,17,Villaverde,5,Ángeles,175,161.06265862369347,31170,2.59,230,26,12024,0.2654,0.4098,0.1257,0.03413317292268206,0.8401668270773179,26188,0.15983317292268207,4982,0.1048227351740308,2593
2019,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,9.357455981381904,40280,2.71,377,53,14839,0.1652,0.341,0.1152,0.04780893743793446,0.8369910625620656,33714,0.16300893743793446,6566,0.07675259138025095,2251
2019,18,Villa de Vallecas,2,Santa Eugenia,182,116.94842390994258,24328,2.72,148,28,8937,0.2126,0.245,0.0371,0.06607329825715225,0.8968267017428477,21818,0.10317329825715225,2510,0.16199864392635477,3106
2019,18,Villa de Vallecas,3,Ensanche de Vallecas,183,72.27116921283573,45828,2.48,886,207,18461,0.0427,0.2655,0.0637,0.03377316051322335,0.9025268394867766,41361,0.09747316051322336,4467,0.2724356958681844,8664
2019,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,16.197820930765175,34816,2.64,316,39,13210,0.2135,0.3708,0.1088,0.08889646139705883,0.8023035386029411,27933,0.19769646139705882,6883,0.0862576409327598,2286
2019,19,Vicalvaro,2,Valdebernardo,192,69.03131122377167,17638,2.89,127,26,6103,0.1094,0.2587,0.0399,0.02133143213516272,0.9387685678648373,16558,0.06123143213516272,1080,0.22735375141792255,2806
2019,19,Vicalvaro,3,Valderrivas,193,282.0723889929952,18142,2.88,323,70,6304,0.0558,0.2517,0.018,0.017773343622533352,0.9642266563774666,17493,0.03577334362253335,649,0.275025888850535,3187
2019,19,Vicalvaro,4,El Cañaveral,194,1.4469109233597195,1530,2.49,16,2,615,0.032,0.102,0.0438,0.040513725490196086,0.9156862745098039,1401,0.08431372549019608,129,0.21009174311926607,229
2019,20,San Blas-Canillejas,1,Simancas,201,122.64411246136461,27918,2.57,315,52,10877,0.1592,0.458,0.1167,0.05182926427394513,0.8314707357260549,23213,0.16852926427394513,4705,0.19666635187458684,4165
2019,20,San Blas-Canillejas,2,Hellín,202,166.32292351468897,9157,2.48,64,6,3694,0.2368,0.6084,0.0937,0.03155936442066179,0.8747406355793382,8010,0.1252593644206618,1147,0.0807899461400359,585
2019,20,San Blas-Canillejas,3,Amposta,203,231.60009420997267,8575,2.55,90,6,3361,0.1937,0.5316,0.1249,0.035799708454810494,0.8393002915451895,7197,0.1606997084548105,1378,0.0716823729337247,464
2019,20,San Blas-Canillejas,4,Arcos,204,185.49728415423812,24211,2.7,197,30,8976,0.1805,0.4516,0.0682,0.0291111395646607,0.9026888604353394,21855,0.0973111395646607,2356,0.12655073105892778,2285
2019,20,San Blas-Canillejas,5,Rosas,205,34.07411062539783,31677,2.86,294,58,11061,0.135,0.2786,0.0298,0.024782188969915082,0.9453862423840641,29947,0.05458218896991508,1729,0.2523961661341853,5609
2019,20,San Blas-Canillejas,6,Rejas,206,33.28128254253835,16693,2.5,220,57,6689,0.1123,0.4123,0.1063,0.06718589229018151,0.8265141077098185,13797,0.17348589229018152,2896,0.3317442051619267,4036
2019,20,San Blas-Canillejas,7,Canillejas,207,178.90648097544914,28584,2.61,205,35,10944,0.2324,0.3371,0.0948,0.05640347047299188,0.8487965295270081,24262,0.15120347047299187,4322,0.14897108390988115,3359
2019,20,San Blas-Canillejas,8,El Salvador,208,60.3741188191792,11351,2.64,85,23,4294,0.2072,0.3367,0.0423,0.03690007047837195,0.920799929521628,10452,0.07920007047837195,899,0.36731410182737617,3196
2019,21,Barajas,1,Alameda de Osuna,211,99.0999096332657,19526,2.69,181,60,7249,0.2563,0.1874,0.0259,0.030639997951449352,0.9434600020485506,18422,0.05653999795144935,1104,0.37033525228581105,5468
2019,21,Barajas,2,Aeropuerto,212,0.6247873669873243,1851,2.69,14,5,687,0.1507,0.4337,0.1513,0.052373689897352804,0.7963263101026472,1474,0.2036736898973528,377,0.08934953538241601,125
2019,21,Barajas,3,Casco Histórico de Barajas,213,137.69717388954996,7565,2.43,55,8,3119,0.1831,0.3401,0.1145,0.06897653668208857,0.8165234633179115,6177,0.18347653668208858,1388,0.14081498521196187,857
2019,21,Barajas,4,Timón,214,24.31658217548186,12388,2.67,206,42,4634,0.102,0.3072,0.0575,0.04178963513077171,0.9007103648692283,11158,0.09928963513077171,1230,0.2937464142283419,2560
2019,21,Barajas,5,Corralejos,215,16.320210088269988,7642,2.96,112,38,2580,0.1005,0.3138,0.0254,0.04107474483119602,0.933525255168804,7134,0.06647474483119602,508,0.49157303370786515,2450
2020,1,Centro,1,Palacio,011,161.20144227498469,23695,2.04,142,32,11583,0.18760000000000002,0.3188,0.08727164837027931,0.09723985194624316,0.8111415910529648,19220,0.18451150031652247,4372,0.4451529981709427,9005
2020,1,Centro,2,Embajadores,012,456.8443455548031,47224,2.09,295,56,22564,0.1368,0.34409999999999996,0.181793062404353,0.09776817764308049,0.7166906657631713,33845,0.2795612400474335,13202,0.37985464172431876,15209
2020,1,Centro,3,Cortes,013,182.34499070788985,10793,1.98,63,14,5449,0.1679,0.31420000000000003,0.10881069538575806,0.1343098457056901,0.7548411007134254,8147,0.24312054109144815,2624,0.4965004845482933,4611
2020,1,Centro,4,Justicia,014,244.68487963213417,18092,2.03,108,23,8856,0.15689999999999998,0.3293,0.10132623050885078,0.12208743298882774,0.7726619500331638,13979,0.22341366349767852,4042,0.5159003706834884,7933
2020,1,Centro,5,Universidad,015,353.7974683544304,33540,1.98,167,37,16913,0.1561,0.3354,0.12194027170985697,0.1050424355054084,0.7693798449612403,25805,0.22698270721526537,7613,0.4659221375639286,13392
2020,1,Centro,6,Sol,016,171.72692566808894,7647,1.99,40,10,3822,0.1696,0.29,0.15376541590133821,0.1379829821632623,0.7049823460180463,5391,0.2917483980646005,2231,0.4300944258300335,2824
2020,2,Arganzuela,1,Imperial,021,237.58396197168545,22991,2.36,146,24,9689,0.2195,0.3393,0.04072812991094814,0.03586705951099958,0.9197947022748032,21147,0.07659518942194772,1761,0.3940772021005901,7279
2020,2,Arganzuela,2,Acacias,022,344.92267561021055,37024,2.37,251,46,15565,0.23399999999999999,0.2884,0.043415849628947505,0.030860295574163997,0.9229688850475367,34172,0.0742761452031115,2750,0.4067627715405567,12246
2020,2,Arganzuela,3,Chopera,023,358.4360690383938,20352,2.34,121,20,8653,0.2245,0.38,0.10607778380243506,0.03567732626045801,0.8550511006289309,17402,0.14175511006289307,2885,0.29706338784767816,4977
2020,2,Arganzuela,4,Legazpi,024,140.30399434429128,19846,2.58,198,50,7686,0.0929,0.2352,0.04194851085310449,0.029955147314788287,0.9262823742819711,18383,0.07190365816789278,1427,0.4767700653776603,6855
2020,2,Arganzuela,5,Delicias,025,268.75888878354033,28346,2.41,205,52,11720,0.1704,0.3182,0.08075656147061949,0.038554805212510396,0.8767021802017921,24851,0.11931136668312989,3382,0.39089964303465724,8651
2020,2,Arganzuela,6,Palos de la Frontera,026,407.1714990746453,26401,2.2,172,33,11923,0.2059,0.3586,0.10395983110806802,0.0512994393741107,0.8404605886140677,22189,0.15525927048217872,4099,0.3827093260721579,8433
2020,2,Arganzuela,7,Atocha,027,16.460513796384397,1211,2.79,10,1,434,0.1032,0.24,0.028075970272502065,0.023947151114781174,0.9479768786127167,1148,0.05202312138728324,63,0.293491124260355,248
2020,3,Retiro,1,Pacífico,031,447.3295529473823,33921,2.28,215,48,14782,0.2518,0.34259999999999996,0.058666745639233575,0.03569957610835642,0.9010937177559624,30566,0.09436632174758999,3201,0.4087475721171139,11364
2020,3,Retiro,2,Adelfas,032,294.38202247191015,18864,2.42,143,40,7772,0.21760000000000002,0.2939,0.046207080117114725,0.027849323614861525,0.9217557251908397,17388,0.07405640373197625,1397,0.40920048212133386,6111
2020,3,Retiro,3,Estrella,033,228.47391516333496,23430,2.67,108,29,8735,0.3098,0.3074,0.02710456452856042,0.019502349683987594,0.9501493811352967,22262,0.04660691421254801,1092,0.47057246998284735,8779
2020,3,Retiro,4,Ibiza,034,448.780487804878,22080,2.35,155,29,9376,0.2468,0.36479999999999996,0.06633928977401901,0.05929476819699547,0.8704257246376812,19219,0.12563405797101448,2774,0.477818017202354,8444
2020,3,Retiro,5,Los Jerónimos,035,37.12757028955099,7078,2.53,44,11,2785,0.261,0.38770000000000004,0.05009934714731763,0.062785648614196915,0.8825939530940944,6247,0.11288499576151455,799,0.5102290610246547,2918
2020,3,Retiro,6,Niño Jesús,036,240.9451266905021,15500,2.71,90,22,5702,0.2676,0.3144,0.030528426363107174,0.02979415428205412,0.9371612903225807,14526,0.06032258064516129,935,0.5472938796155792,6492
2020,4,Salamanca,1,Recoletos,041,182.2013515061276,15908,2.37,77,26,6693,0.23440000000000003,0.3292,0.08317556481130885,0.0980540052163502,0.8148730198642192,12963,0.18122957002765905,2883,0.5999682514485276,7559
2020,4,Salamanca,2,Goya,042,390.159678047514,30054,2.25,183,46,13313,0.2376,0.34119999999999995,0.07974620136917682,0.07114885419746989,0.8454781393491715,25410,0.1508950555666467,4535,0.5221329617181736,12739
2020,4,Salamanca,3,Fuente del Berro,043,249.99999999999997,21315,2.27,147,21,9345,0.2429,0.3669,0.07313285331074404,0.05630650864093317,0.8674642270701384,18490,0.1294393619516772,2759,0.4282682269259451,7466
2020,4,Salamanca,4,Guindalera,044,264.9426004492139,42465,2.37,256,55,17851,0.23920000000000002,0.4007,0.06954096345672009,0.04544785086095329,0.8812669257035205,37423,0.11498881431767338,4883,0.4760467637493041,16247
2020,4,Salamanca,5,Lista,045,409.4002306805075,21297,2.28,138,30,9315,0.2369,0.35359999999999997,0.08061854698034039,0.06973126754752738,0.8456120580363431,18009,0.15034981452786778,3202,0.5287423402392764,9060
