anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,presupuesto_gasto_proteccion_civil_seguridad,presupuesto_gasto_cultura,presupuesto_gasto_deportes_juventud_esparcimiento,presupuesto_gasto_otros_bienes_sociales,presupuesto_gasto_urbanismo,presupuesto_gasto_infraestructuras,presupuesto_gasto_mantenimiento_urbano,presupuesto_gasto_medio_ambiente,presupuesto_gasto_proteccion_promocion_social,presupuesto_gasto_educacion,presupuesto_gasto_caracter_general,presupuesto_gasto_salud_publica,presupuesto_gasto_trafico_transporte,presupuesto_gasto_sectores_productivos,presupuesto_gasto_otros_bienes_economicos,gasto_real_proteccion_civil_seguridad,gasto_real_cultura,gasto_real_deportes_juventud_esparcimiento,gasto_real_otros_bienes_sociales,gasto_real_urbanismo,gasto_real_infraestructuras,gasto_real_mantenimiento_urbano,gasto_real_medio_ambiente,gasto_real_proteccion_promocion_social,gasto_real_educacion,gasto_real_caracter_general,gasto_real_salud_publica,gasto_real_trafico_transporte,gasto_real_sectores_productivos,gasto_real_otros_bienes_economicos,presupuesto_gasto_distrito,gasto_real_distrito,share_presupuesto_caracter_general,share_presupuesto_proteccion_civil_seguridad,share_presupuesto_trafico_transporte,share_presupuesto_proteccion_promocion_social,share_presupuesto_salud_publica,share_presupuesto_educacion,share_presupuesto_urbanismo,share_presupuesto_infraestructuras,share_presupuesto_mantenimiento_urbano,share_presupuesto_medio_ambiente,share_presupuesto_cultura,share_presupuesto_deportes_juventud_esparcimiento,share_presupuesto_otros_bienes_sociales,share_presupuesto_otros_bienes_economicos,share_presupuesto_sectores_productivos,share_gasto_real_caracter_general,share_gasto_real_proteccion_civil_seguridad,share_gasto_real_trafico_transporte,share_gasto_real_proteccion_promocion_social,share_gasto_real_salud_publica,share_gasto_real_educacion,share_gasto_real_urbanismo,share_gasto_real_infraestructuras,share_gasto_real_mantenimiento_urbano,share_gasto_real_medio_ambiente,share_gasto_real_cultura,share_gasto_real_deportes_juventud_esparcimiento,share_gasto_real_otros_bienes_sociales,share_gasto_real_otros_bienes_economicos,share_gasto_real_sectores_productivos
2017,5,Chamartin,5,Nueva España,055,111310.75,338634.73,1424365.54,96660.22,1958618.72,0,695381.53,133479.93,290374.51,1639985.17,1148609.8,0,0,385230,0,111308.65,337527.24,885049.46,61643.52,228552.58,0,219731.66,41261.19,253336.24,1186025.97,685019.37,0,0,61724.56,0,8222650.9,4071180.44,0.13968850361870525,0.0135370881427059,0,0.035313977637065924,0,0.19944725733157415,0.23819796605982627,0,0.08456902019274587,0.01623319919856989,0.041183157854847025,0.17322461543393505,0.011755359819544326,0,0.04684985471048029,0.1682606261490095,0.027340632929549052,0,0.06222672852102817,0,0.29132237872512473,0.056139142778943,0,0.05397246897757251,0.010134945038201256,0.08290648006748627,0.21739381809370256,0.015141436472415356,0,0.015161342246967564
2017,5,Chamartin,6,Castilla,056,111310.75,338634.73,1424365.54,96660.22,1958618.72,0,695381.53,133479.93,290374.51,1639985.17,1148609.8,0,0,385230,0,111308.65,337527.24,885049.46,61643.52,228552.58,0,219731.66,41261.19,253336.24,1186025.97,685019.37,0,0,61724.56,0,8222650.9,4071180.44,0.13968850361870525,0.0135370881427059,0,0.035313977637065924,0,0.19944725733157415,0.23819796605982627,0,0.08456902019274587,0.01623319919856989,0.041183157854847025,0.17322461543393505,0.011755359819544326,0,0.04684985471048029,0.1682606261490095,0.027340632929549052,0,0.06222672852102817,0,0.29132237872512473,0.056139142778943,0,0.05397246897757251,0.010134945038201256,0.08290648006748627,0.21739381809370256,0.015141436472415356,0,0.015161342246967564
2017,6,Tetuan,1,Bellas Vistas,061,0,483614,1854583.55,2004719,47363861.7,0,908475.05,2057785.06,381664,846955.02,359589.13,128934.8,100000,0,0,0,74997.7,370784.14,66450.78,26779374.24,0,125958.9,172710.99,186366.41,366831.81,72452.36,128934.8,NA,0,0,56490181.31,28344862.13,0.006365515593350465,0,0.0017702191368661408,0.006756289166528788,0.002282428503680085,0.01499295984468845,0.8384441437722127,0,0.01608199918875424,0.036427304927692396,0.008561027576563818,0.032830192911271434,0.035487919378391526,0,0,0.0025561020430336454,0,NA,0.006574962656203966,0.004548789103600413,0.012941739081939222,0.944769959267394,0,0.004443800058800991,0.006093202683713318,0.0026459010333524597,0.013081176345097291,0.00234436772686465,0,0
2017,6,Tetuan,2,Cuatro Caminos,062,0,483614,1854583.55,2004719,47363861.7,0,908475.05,2057785.06,381664,846955.02,359589.13,128934.8,100000,0,0,0,74997.7,370784.14,66450.78,26779374.24,0,125958.9,172710.99,186366.41,366831.81,72452.36,128934.8,NA,0,0,56490181.31,28344862.13,0.006365515593350465,0,0.0017702191368661408,0.006756289166528788,0.002282428503680085,0.01499295984468845,0.8384441437722127,0,0.01608199918875424,0.036427304927692396,0.008561027576563818,0.032830192911271434,0.035487919378391526,0,0,0.0025561020430336454,0,NA,0.006574962656203966,0.004548789103600413,0.012941739081939222,0.944769959267394,0,0.004443800058800991,0.006093202683713318,0.0026459010333524597,0.013081176345097291,0.00234436772686465,0,0
2017,6,Tetuan,3,Castillejos,063,0,483614,1854583.55,2004719,47363861.7,0,908475.05,2057785.06,381664,846955.02,359589.13,128934.8,100000,0,0,0,74997.7,370784.14,66450.78,26779374.24,0,125958.9,172710.99,186366.41,366831.81,72452.36,128934.8,NA,0,0,56490181.31,28344862.13,0.006365515593350465,0,0.0017702191368661408,0.006756289166528788,0.002282428503680085,0.01499295984468845,0.8384441437722127,0,0.01608199918875424,0.036427304927692396,0.008561027576563818,0.032830192911271434,0.035487919378391526,0,0,0.0025561020430336454,0,NA,0.006574962656203966,0.004548789103600413,0.012941739081939222,0.944769959267394,0,0.004443800058800991,0.006093202683713318,0.0026459010333524597,0.013081176345097291,0.00234436772686465,0,0
2017,6,Tetuan,4,Almenara,064,0,483614,1854583.55,2004719,47363861.7,0,908475.05,2057785.06,381664,846955.02,359589.13,128934.8,100000,0,0,0,74997.7,370784.14,66450.78,26779374.24,0,125958.9,172710.99,186366.41,366831.81,72452.36,128934.8,NA,0,0,56490181.31,28344862.13,0.006365515593350465,0,0.0017702191368661408,0.006756289166528788,0.002282428503680085,0.01499295984468845,0.8384441437722127,0,0.01608199918875424,0.036427304927692396,0.008561027576563818,0.032830192911271434,0.035487919378391526,0,0,0.0025561020430336454,0,NA,0.006574962656203966,0.004548789103600413,0.012941739081939222,0.944769959267394,0,0.004443800058800991,0.006093202683713318,0.0026459010333524597,0.013081176345097291,0.00234436772686465,0,0
2017,6,Tetuan,5,Valdeacederas,065,0,483614,1854583.55,2004719,47363861.7,0,908475.05,2057785.06,381664,846955.02,359589.13,128934.8,100000,0,0,0,74997.7,370784.14,66450.78,26779374.24,0,125958.9,172710.99,186366.41,366831.81,72452.36,128934.8,NA,0,0,56490181.31,28344862.13,0.006365515593350465,0,0.0017702191368661408,0.006756289166528788,0.002282428503680085,0.01499295984468845,0.8384441437722127,0,0.01608199918875424,0.036427304927692396,0.008561027576563818,0.032830192911271434,0.035487919378391526,0,0,0.0025561020430336454,0,NA,0.006574962656203966,0.004548789103600413,0.012941739081939222,0.944769959267394,0,0.004443800058800991,0.006093202683713318,0.0026459010333524597,0.013081176345097291,0.00234436772686465,0,0
2017,6,Tetuan,6,Berruguete,066,0,483614,1854583.55,2004719,47363861.7,0,908475.05,2057785.06,381664,846955.02,359589.13,128934.8,100000,0,0,0,74997.7,370784.14,66450.78,26779374.24,0,125958.9,172710.99,186366.41,366831.81,72452.36,128934.8,NA,0,0,56490181.31,28344862.13,0.006365515593350465,0,0.0017702191368661408,0.006756289166528788,0.002282428503680085,0.01499295984468845,0.8384441437722127,0,0.01608199918875424,0.036427304927692396,0.008561027576563818,0.032830192911271434,0.035487919378391526,0,0,0.0025561020430336454,0,NA,0.006574962656203966,0.004548789103600413,0.012941739081939222,0.944769959267394,0,0.004443800058800991,0.006093202683713318,0.0026459010333524597,0.013081176345097291,0.00234436772686465,0,0
2017,7,Chamberi,1,Gaztambide,071,0,140795.81,3205540.49,1381.82,493937.38,754061.54,1028632.29,945162.28,615958.85,1086251,2645041.54,0,0,0,0,0,50795.81,664821.2,1381.82,150335.18,754061.54,88125.88,323240.37,265765.17,545330.88,1120421.89,0,0,0,0,10916763,3964279.74,0.24229174344079835,0,0,0.056423213547825486,0,0.0995030303396712,0.04524577294569828,0.06907373000586346,0.09422502714403529,0.08657898682970401,0.012897212296355614,0.2936347056357274,0.00012657781432096675,0,0,0.28262937115532616,0,0,0.06703996373373994,0,0.13756115001107364,0.03792244489789714,0.19021400845945347,0.022229985212900236,0.08153823423167407,0.012813376787582603,0.16770289777784447,3.4856773250820084e-4,0,0
2017,7,Chamberi,2,Arapiles,072,0,140795.81,3205540.49,1381.82,493937.38,754061.54,1028632.29,945162.28,615958.85,1086251,2645041.54,0,0,0,0,0,50795.81,664821.2,1381.82,150335.18,754061.54,88125.88,323240.37,265765.17,545330.88,1120421.89,0,0,0,0,10916763,3964279.74,0.24229174344079835,0,0,0.056423213547825486,0,0.0995030303396712,0.04524577294569828,0.06907373000586346,0.09422502714403529,0.08657898682970401,0.012897212296355614,0.2936347056357274,0.00012657781432096675,0,0,0.28262937115532616,0,0,0.06703996373373994,0,0.13756115001107364,0.03792244489789714,0.19021400845945347,0.022229985212900236,0.08153823423167407,0.012813376787582603,0.16770289777784447,3.4856773250820084e-4,0,0
2017,7,Chamberi,3,Trafalgar,073,0,140795.81,3205540.49,1381.82,493937.38,754061.54,1028632.29,945162.28,615958.85,1086251,2645041.54,0,0,0,0,0,50795.81,664821.2,1381.82,150335.18,754061.54,88125.88,323240.37,265765.17,545330.88,1120421.89,0,0,0,0,10916763,3964279.74,0.24229174344079835,0,0,0.056423213547825486,0,0.0995030303396712,0.04524577294569828,0.06907373000586346,0.09422502714403529,0.08657898682970401,0.012897212296355614,0.2936347056357274,0.00012657781432096675,0,0,0.28262937115532616,0,0,0.06703996373373994,0,0.13756115001107364,0.03792244489789714,0.19021400845945347,0.022229985212900236,0.08153823423167407,0.012813376787582603,0.16770289777784447,3.4856773250820084e-4,0,0
2017,7,Chamberi,4,Almagro,074,0,140795.81,3205540.49,1381.82,493937.38,754061.54,1028632.29,945162.28,615958.85,1086251,2645041.54,0,0,0,0,0,50795.81,664821.2,1381.82,150335.18,754061.54,88125.88,323240.37,265765.17,545330.88,1120421.89,0,0,0,0,10916763,3964279.74,0.24229174344079835,0,0,0.056423213547825486,0,0.0995030303396712,0.04524577294569828,0.06907373000586346,0.09422502714403529,0.08657898682970401,0.012897212296355614,0.2936347056357274,0.00012657781432096675,0,0,0.28262937115532616,0,0,0.06703996373373994,0,0.13756115001107364,0.03792244489789714,0.19021400845945347,0.022229985212900236,0.08153823423167407,0.012813376787582603,0.16770289777784447,3.4856773250820084e-4,0,0
2017,7,Chamberi,5,Ríos Rosas,075,0,140795.81,3205540.49,1381.82,493937.38,754061.54,1028632.29,945162.28,615958.85,1086251,2645041.54,0,0,0,0,0,50795.81,664821.2,1381.82,150335.18,754061.54,88125.88,323240.37,265765.17,545330.88,1120421.89,0,0,0,0,10916763,3964279.74,0.24229174344079835,0,0,0.056423213547825486,0,0.0995030303396712,0.04524577294569828,0.06907373000586346,0.09422502714403529,0.08657898682970401,0.012897212296355614,0.2936347056357274,0.00012657781432096675,0,0,0.28262937115532616,0,0,0.06703996373373994,0,0.13756115001107364,0.03792244489789714,0.19021400845945347,0.022229985212900236,0.08153823423167407,0.012813376787582603,0.16770289777784447,3.4856773250820084e-4,0,0
2017,7,Chamberi,6,Vallehermoso,076,0,140795.81,3205540.49,1381.82,493937.38,754061.54,1028632.29,945162.28,615958.85,1086251,2645041.54,0,0,0,0,0,50795.81,664821.2,1381.82,150335.18,754061.54,88125.88,323240.37,265765.17,545330.88,1120421.89,0,0,0,0,10916763,3964279.74,0.24229174344079835,0,0,0.056423213547825486,0,0.0995030303396712,0.04524577294569828,0.06907373000586346,0.09422502714403529,0.08657898682970401,0.012897212296355614,0.2936347056357274,0.00012657781432096675,0,0,0.28262937115532616,0,0,0.06703996373373994,0,0.13756115001107364,0.03792244489789714,0.19021400845945347,0.022229985212900236,0.08153823423167407,0.012813376787582603,0.16770289777784447,3.4856773250820084e-4,0,0
2017,8,Fuencarral-El Pardo,1,El Pardo,081,4695.81,1109187.66,6709075.52,64543.56,2141448.68,707008.19,2544992.46,2614071.37,1796731.35,2981147.93,155461.79,1907.05,0,0,0,4695.81,245555.96,1288331.99,64365.02,834081.64,82760.29,473376.73,37580.78,240420.86,800425.83,149523.45,1907.05,0,0,0,20830271.37,4223025.41,0.007463262827381975,2.2543201269873808e-4,0,0.08625578217803122,9.155185576442156e-5,0.14311613502517706,0.1028046462747547,0.03394138162876943,0.1221775950391759,0.12549387012618646,0.0532488338868914,0.32208296285868304,0.0030985462864855607,0,0,0.03540671331172502,0.0011119540007693207,0,0.05693095273135001,4.5158383264381065e-4,0.18953848302797685,0.19750807987679145,0.019597393329442457,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.3050732271108925,0.015241447481605372,0,0
2017,8,Fuencarral-El Pardo,2,Fuentelarreina,082,4695.81,1109187.66,6709075.52,64543.56,2141448.68,707008.19,2544992.46,2614071.37,1796731.35,2981147.93,155461.79,1907.05,0,0,0,4695.81,245555.96,1288331.99,64365.02,834081.64,82760.29,473376.73,37580.78,240420.86,800425.83,149523.45,1907.05,0,0,0,20830271.37,4223025.41,0.007463262827381975,2.2543201269873808e-4,0,0.08625578217803122,9.155185576442156e-5,0.14311613502517706,0.1028046462747547,0.03394138162876943,0.1221775950391759,0.12549387012618646,0.0532488338868914,0.32208296285868304,0.0030985462864855607,0,0,0.03540671331172502,0.0011119540007693207,0,0.05693095273135001,4.5158383264381065e-4,0.18953848302797685,0.19750807987679145,0.019597393329442457,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.3050732271108925,0.015241447481605372,0,0
2017,8,Fuencarral-El Pardo,3,Peñagrande,083,4695.81,1109187.66,6709075.52,64543.56,2141448.68,707008.19,2544992.46,2614071.37,1796731.35,2981147.93,155461.79,1907.05,0,0,0,4695.81,245555.96,1288331.99,64365.02,834081.64,82760.29,473376.73,37580.78,240420.86,800425.83,149523.45,1907.05,0,0,0,20830271.37,4223025.41,0.007463262827381975,2.2543201269873808e-4,0,0.08625578217803122,9.155185576442156e-5,0.14311613502517706,0.1028046462747547,0.03394138162876943,0.1221775950391759,0.12549387012618646,0.0532488338868914,0.32208296285868304,0.0030985462864855607,0,0,0.03540671331172502,0.0011119540007693207,0,0.05693095273135001,4.5158383264381065e-4,0.18953848302797685,0.19750807987679145,0.019597393329442457,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.3050732271108925,0.015241447481605372,0,0
2017,8,Fuencarral-El Pardo,4,Pilar,084,4695.81,1109187.66,6709075.52,64543.56,2141448.68,707008.19,2544992.46,2614071.37,1796731.35,2981147.93,155461.79,1907.05,0,0,0,4695.81,245555.96,1288331.99,64365.02,834081.64,82760.29,473376.73,37580.78,240420.86,800425.83,149523.45,1907.05,0,0,0,20830271.37,4223025.41,0.007463262827381975,2.2543201269873808e-4,0,0.08625578217803122,9.155185576442156e-5,0.14311613502517706,0.1028046462747547,0.03394138162876943,0.1221775950391759,0.12549387012618646,0.0532488338868914,0.32208296285868304,0.0030985462864855607,0,0,0.03540671331172502,0.0011119540007693207,0,0.05693095273135001,4.5158383264381065e-4,0.18953848302797685,0.19750807987679145,0.019597393329442457,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.3050732271108925,0.015241447481605372,0,0
2017,8,Fuencarral-El Pardo,5,La Paz,085,4695.81,1109187.66,6709075.52,64543.56,2141448.68,707008.19,2544992.46,2614071.37,1796731.35,2981147.93,155461.79,1907.05,0,0,0,4695.81,245555.96,1288331.99,64365.02,834081.64,82760.29,473376.73,37580.78,240420.86,800425.83,149523.45,1907.05,0,0,0,20830271.37,4223025.41,0.007463262827381975,2.2543201269873808e-4,0,0.08625578217803122,9.155185576442156e-5,0.14311613502517706,0.1028046462747547,0.03394138162876943,0.1221775950391759,0.12549387012618646,0.0532488338868914,0.32208296285868304,0.0030985462864855607,0,0,0.03540671331172502,0.0011119540007693207,0,0.05693095273135001,4.5158383264381065e-4,0.18953848302797685,0.19750807987679145,0.019597393329442457,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.3050732271108925,0.015241447481605372,0,0
2017,8,Fuencarral-El Pardo,6,Valverde,086,4695.81,1109187.66,6709075.52,64543.56,2141448.68,707008.19,2544992.46,2614071.37,1796731.35,2981147.93,155461.79,1907.05,0,0,0,4695.81,245555.96,1288331.99,64365.02,834081.64,82760.29,473376.73,37580.78,240420.86,800425.83,149523.45,1907.05,0,0,0,20830271.37,4223025.41,0.007463262827381975,2.2543201269873808e-4,0,0.08625578217803122,9.155185576442156e-5,0.14311613502517706,0.1028046462747547,0.03394138162876943,0.1221775950391759,0.12549387012618646,0.0532488338868914,0.32208296285868304,0.0030985462864855607,0,0,0.03540671331172502,0.0011119540007693207,0,0.05693095273135001,4.5158383264381065e-4,0.18953848302797685,0.19750807987679145,0.019597393329442457,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.3050732271108925,0.015241447481605372,0,0
2017,8,Fuencarral-El Pardo,7,Mirasierra,087,4695.81,1109187.66,6709075.52,64543.56,2141448.68,707008.19,2544992.46,2614071.37,1796731.35,2981147.93,155461.79,1907.05,0,0,0,4695.81,245555.96,1288331.99,64365.02,834081.64,82760.29,473376.73,37580.78,240420.86,800425.83,149523.45,1907.05,0,0,0,20830271.37,4223025.41,0.007463262827381975,2.2543201269873808e-4,0,0.08625578217803122,9.155185576442156e-5,0.14311613502517706,0.1028046462747547,0.03394138162876943,0.1221775950391759,0.12549387012618646,0.0532488338868914,0.32208296285868304,0.0030985462864855607,0,0,0.03540671331172502,0.0011119540007693207,0,0.05693095273135001,4.5158383264381065e-4,0.18953848302797685,0.19750807987679145,0.019597393329442457,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.3050732271108925,0.015241447481605372,0,0
2017,8,Fuencarral-El Pardo,8,El Goloso,088,4695.81,1109187.66,6709075.52,64543.56,2141448.68,707008.19,2544992.46,2614071.37,1796731.35,2981147.93,155461.79,1907.05,0,0,0,4695.81,245555.96,1288331.99,64365.02,834081.64,82760.29,473376.73,37580.78,240420.86,800425.83,149523.45,1907.05,0,0,0,20830271.37,4223025.41,0.007463262827381975,2.2543201269873808e-4,0,0.08625578217803122,9.155185576442156e-5,0.14311613502517706,0.1028046462747547,0.03394138162876943,0.1221775950391759,0.12549387012618646,0.0532488338868914,0.32208296285868304,0.0030985462864855607,0,0,0.03540671331172502,0.0011119540007693207,0,0.05693095273135001,4.5158383264381065e-4,0.18953848302797685,0.19750807987679145,0.019597393329442457,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.3050732271108925,0.015241447481605372,0,0
2017,9,Moncloa-Aravaca,1,Casa de Campo,091,6373351.72,1333190.86,9299498.29,303441.87,4939090.79,767720.16,1661914.52,5082477.78,773979.12,2239361.36,4790142.67,47365.28,451760.23,0,0,2024854.46,212527.21,961217.75,3441.87,2191407.45,513546.57,109978.87,817167.74,156758.47,568908.51,1634122.76,47365.28,451742.13,0,0,38063294.65,9693039.07,0.12584676954652427,0.16744088441645186,0.01186865809053132,0.020334002274813592,0.0012443820335452753,0.05883256771625785,0.1297599389494782,0.020169566693039803,0.04366186729976093,0.13352700618100594,0.0350256296061329,0.24431669343158133,0.007972033760876766,0,0,0.16858724577492082,0.20889779205233305,0.046604798220420254,0.016172272583236374,0.004886525232998983,0.058692480850590444,0.22608053410023035,0.052980965648784906,0.011346170092348548,0.0843045957102492,0.021925756046704967,0.09916577691046076,3.5508677672130745e-4,0,0
2017,9,Moncloa-Aravaca,2,Argüelles,092,6373351.72,1333190.86,9299498.29,303441.87,4939090.79,767720.16,1661914.52,5082477.78,773979.12,2239361.36,4790142.67,47365.28,451760.23,0,0,2024854.46,212527.21,961217.75,3441.87,2191407.45,513546.57,109978.87,817167.74,156758.47,568908.51,1634122.76,47365.28,451742.13,0,0,38063294.65,9693039.07,0.12584676954652427,0.16744088441645186,0.01186865809053132,0.020334002274813592,0.0012443820335452753,0.05883256771625785,0.1297599389494782,0.020169566693039803,0.04366186729976093,0.13352700618100594,0.0350256296061329,0.24431669343158133,0.007972033760876766,0,0,0.16858724577492082,0.20889779205233305,0.046604798220420254,0.016172272583236374,0.004886525232998983,0.058692480850590444,0.22608053410023035,0.052980965648784906,0.011346170092348548,0.0843045957102492,0.021925756046704967,0.09916577691046076,3.5508677672130745e-4,0,0
2017,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,6373351.72,1333190.86,9299498.29,303441.87,4939090.79,767720.16,1661914.52,5082477.78,773979.12,2239361.36,4790142.67,47365.28,451760.23,0,0,2024854.46,212527.21,961217.75,3441.87,2191407.45,513546.57,109978.87,817167.74,156758.47,568908.51,1634122.76,47365.28,451742.13,0,0,38063294.65,9693039.07,0.12584676954652427,0.16744088441645186,0.01186865809053132,0.020334002274813592,0.0012443820335452753,0.05883256771625785,0.1297599389494782,0.020169566693039803,0.04366186729976093,0.13352700618100594,0.0350256296061329,0.24431669343158133,0.007972033760876766,0,0,0.16858724577492082,0.20889779205233305,0.046604798220420254,0.016172272583236374,0.004886525232998983,0.058692480850590444,0.22608053410023035,0.052980965648784906,0.011346170092348548,0.0843045957102492,0.021925756046704967,0.09916577691046076,3.5508677672130745e-4,0,0
