anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,pct_pob_25_39,nivel_estudios_superiores_pct,renta_neta_media_persona,pct_hog_unipersonal_bajo65,precio_vivienda_declarado_barrio,pct_extranjeros_ue_ocde,pct_hog_monoparental,pct_hog_dos_adultos_sin_menores,renta_colectiva_barrio,poblacion_total_barrio,tasa_transacciones_vivienda,densidad,tamano_hogar,envejecimiento,sobreenvejecimiento,pct_uso_vivienda,n_locales_activos_total,pct_comercio_menor,pct_turismo_alojamiento,pct_bares_restaurantes,pct_inmobiliarias,pct_arte_recreo_ocio,tasa_entradas_totales,tasa_salidas_totales,intensidad_inversion_real_distrito,share_gasto_real_urbanismo,share_gasto_real_mantenimiento_urbano,share_gasto_real_medio_ambiente,share_gasto_real_cultura,pct_poblacion_idh_alto_distrito,zonas_verdes_significativas_m2_per_capita_distrito,paradas_red_centro,n_estaciones_metro,distancia_centro_lineal_m,tasa_paro
2017,8,Fuencarral-El Pardo,3,Peñagrande,083,0.1912676755147606,0.2826975084872547,17862,0.12509698597433602,2836.61,0.024038678776377033,0.02590271560728141,0.09716502536556251,10.581630043614304,44341,0.009269073769197807,153.3,2.6417188898836073,0.2452668202973205,0.2670412675018423,0.02913453299057412,962,0.37525987525987525,0,0.10602910602910603,0.012474012474012475,0.016632016632016633,0.07938476804763087,0.06907827969599242,17.65641242087483,0.19750807987679145,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.062457069141717905,1.6698860263067674,12,2,7057.610223581704,6.97
2017,8,Fuencarral-El Pardo,4,Pilar,084,0.20782640868827126,0.2114887329146657,14477,0.1453403902034039,2663.66,0.027571603213412496,0.017590286425902865,0.11529680365296803,10.372045405981401,45947,0.008313926915794285,336.03,2.3769198837692027,0.29658574921411107,0.31164433976151923,0.06592972759573629,1825,0.4367123287671233,0,0.1293150684931507,0.012054794520547946,0.0136986301369863,0.09933183885781444,0.08220340827475134,17.65641242087483,0.19750807987679145,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.062457069141717905,1.6698860263067674,11,1,6654.963594575406,7.57
2017,8,Fuencarral-El Pardo,5,La Paz,085,0.19961640601947478,0.39305941344107354,22078,0.08028259473346179,2922.4,0.0195248942401562,0.012764932562620424,0.08542068079640334,9.878565365276977,33890,0.00554735910298023,156.88,2.7137925497752104,0.295713398219093,0.1985794317727091,0.013245033112582781,622,0.30064308681672025,0.00482315112540193,0.1414790996784566,0.003215434083601286,0.022508038585209004,0.06479787547949248,0.0589849513130717,17.65641242087483,0.19750807987679145,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.062457069141717905,1.6698860263067674,10,3,7117.797309101631,5.51
2017,8,Fuencarral-El Pardo,6,Valverde,086,0.21851327728294348,0.3488917924893535,16091,0.17444862098636837,3350.75,0.032127443302061284,0.05547755989312078,0.1189710610932476,10.810903801635767,60065,0.012869391492549738,66.82,2.717766405507004,0.11961140457582778,0.4123711340206186,0.03972048547260022,1600,0.24625,0.005,0.1525,0.006875,0.023125,0.1261799716973279,0.09333222342462333,17.65641242087483,0.19750807987679145,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.062457069141717905,1.6698860263067674,11,4,9459.745172148323,7.07
2017,8,Fuencarral-El Pardo,7,Mirasierra,087,0.16297734627831714,0.5111960148957779,23742,0.12455874936964195,3107.57,0.02727743941946352,0.04246091780131114,0.08562783661119516,11.518255330306625,30900,0.018155339805825243,44.14,3.113262733232487,0.14419463522094078,0.21658054369804539,0,427,0.3395784543325527,0.00234192037470726,0.117096018735363,0.00936768149882904,0.03981264637002342,0.10650485436893203,0.07009708737864077,17.65641242087483,0.19750807987679145,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.062457069141717905,1.6698860263067674,12,3,8861.590582904815,4.22
2017,8,Fuencarral-El Pardo,8,El Goloso,088,0.2143267133509356,0.5130992196209587,20342,0.18882828662779763,3856.25,0.02802342942460089,0.08764340793680647,0.10814369005078052,11.101575077556237,17422,0.019228561588795774,6.57,3.2751551626857336,0.08361088779143218,0.5364010989010989,0.0018656716417910447,445,0.2651685393258427,0.0022471910112359553,0.18202247191011237,0,0.051685393258426963,0.12708070255998163,0.09855355297899208,17.65641242087483,0.19750807987679145,0.11209421778023353,0.008899018204107845,0.05814692931246179,0.062457069141717905,1.6698860263067674,13,1,13001.86708747171,3.87
2017,9,Moncloa-Aravaca,1,Casa de Campo,091,0.18746606685798495,0.3557527189467659,18938,0.19062273714699493,2826.96,0.03683513745035433,0.017016654598117305,0.12961622013034033,11.538090250015145,12893,0.01039323664003723,7.35,2.324583635047068,0.25029203333073746,0.44741754822650903,0.0173053152039555,648,0.37962962962962965,0.006172839506172839,0.23765432098765432,0.0030864197530864196,0.040123456790123455,0.0899713022570387,0.07042581245637168,82.68042026698512,0.22608053410023035,0.011346170092348548,0.0843045957102492,0.021925756046704967,0.08370187249257932,1.1310615430545485,2,8,4173.709669904124,7.82
2017,9,Moncloa-Aravaca,2,Argüelles,092,0.2251911569148936,0.46803095092649155,23167,0.2374987956450525,3994,0.04897413396849275,0.01657192407746411,0.13402061855670103,13.414225488262177,24064,0.01587433510638298,315.91,2.305713459870902,0.24971793907484016,0.3872155287817938,0.01227830832196453,1219,0.3601312551271534,0.009844134536505332,0.18949958982772763,0.011484823625922888,0.015586546349466776,0.11826795212765957,0.09092420212765957,82.68042026698512,0.22608053410023035,0.011346170092348548,0.0843045957102492,0.021925756046704967,0.08370187249257932,1.1310615430545485,2,2,1653.6887926611475,5.55
2017,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,0.19844623990055935,0.5140703920468211,23760,0.1723569190169883,3407.75,0.029153429265557834,0.01995711693880917,0.10077519379844961,12.504906153541713,16090,0.009881914232442512,11.26,2.647699158832252,0.2530368155484956,0.33850320039389464,0.03134479271991911,790,0.1949367088607595,0.0012658227848101266,0.1962025316455696,0.005063291139240506,0.05949367088607595,0.0966438781852082,0.07408328154133002,82.68042026698512,0.22608053410023035,0.011346170092348548,0.0843045957102492,0.021925756046704967,0.08370187249257932,1.1310615430545485,5,3,5161.047179825196,4.9
2017,9,Moncloa-Aravaca,4,Valdezarza,094,0.19852589913328328,0.24240457024149573,14739,0.14834844829020719,2454.55,0.027217397250906106,0.026374906398202846,0.10683085115234213,10.273226451671615,29306,0.011124001910871494,209.28,2.4333139196272477,0.2499829036449429,0.341403364792778,0.0625,614,0.33713355048859933,0,0.11400651465798045,0.008143322475570033,0.016286644951140065,0.09380331672695011,0.07619600081894493,82.68042026698512,0.22608053410023035,0.011346170092348548,0.0843045957102492,0.021925756046704967,0.08370187249257932,1.1310615430545485,9,2,5430.4959712467935,7.68
2017,9,Moncloa-Aravaca,5,Valdemarín,095,0.14818266542404473,0.6044813695871097,30009,0.16060770482908301,3906.57,0.03913924840168408,0.0727075420510038,0.08247422680412371,13.78942199766075,6438,0.015843429636533086,19.42,3.479652740097665,0.10353968501481367,0.3509036144578313,0,106,0.14150943396226415,0.04716981132075472,0.3018867924528302,0,0.009433962264150943,0.13156259707983847,0.10298229263746506,82.68042026698512,0.22608053410023035,0.011346170092348548,0.0843045957102492,0.021925756046704967,0.08370187249257932,1.1310615430545485,NA,0,8461.673852404916,3.4
2017,9,Moncloa-Aravaca,6,El Plantío,096,0.1650735294117647,0.5231409256370255,30210,0.09036144578313253,3144.23,0.03198529411764706,0.04939759036144578,0.0783132530120482,10.588235294117647,2720,0.009191176470588236,7.71,3.2771084337349374,0.19191176470588237,0.2796934865900383,0.004366812227074236,196,0.336734693877551,0.00510204081632653,0.16326530612244897,0.00510204081632653,0.01020408163265306,0.07757352941176471,0.075,82.68042026698512,0.22608053410023035,0.011346170092348548,0.0843045957102492,0.021925756046704967,0.08370187249257932,1.1310615430545485,NA,0,11456.239375587471,3.2
2017,9,Moncloa-Aravaca,7,Aravaca,097,0.15506919608148034,0.5008131970260223,24362,0.12264723740133576,3597.78,0.0486789369236157,0.043594414086217365,0.08731026108075289,11.158134460715516,25724,0.02332452184730213,44.05,3.1207043108682413,0.14016109576248104,0.2656857301499167,0.027522935779816515,622,0.3520900321543408,0.001607717041800643,0.10128617363344052,0.014469453376205787,0.024115755627009645,0.11191883066397139,0.08828331519203857,82.68042026698512,0.22608053410023035,0.011346170092348548,0.0843045957102492,0.021925756046704967,0.08370187249257932,1.1310615430545485,NA,0,7562.302874208347,4.01
2017,10,Latina,1,Los Cármenes,101,0.18149382932678249,0.1458595717884131,11469,0.15078016375714506,1767.85,0.034454422727005926,0.0325969411401205,0.1259076162521242,8.742163051847541,17097,0.008948938410247412,131.87,2.632009887223854,0.1750895110641545,0.4153536708012069,0.1039671682626539,310,0.23870967741935484,0,0.16774193548387098,0.0064516129032258064,0.04838709677419355,0.10393636310463825,0.082821547639936835,39.28709413555895,0.0321662960633139,0.01761852380150287,0.12743902756211403,0.002294760424237525,0.11452131663587217,3.370848810777846,6,1,3189.554438507505,11.52
2017,10,Latina,2,Puerta del Angel,102,0.22457513797379106,0.1739316762581119,12003,0.19860950173812283,1932.71,0.04082329415207531,0.02190034762456547,0.12902665121668597,9.355046578331454,41131,0.012666844958790207,298.16,2.3757821552723124,0.21265180705262643,0.44002293577981655,0.09512525389302641,1516,0.3970976253298153,6.596306068601583e-4,0.11609498680738786,0.009234828496042216,0.009234828496042216,0.12606063553037855,0.10099438379810849,39.28709413555895,0.0321662960633139,0.01761852380150287,0.12743902756211403,0.002294760424237525,0.11452131663587217,3.370848810777846,3,2,2462.0227528519436,10.08
2017,10,Latina,3,Lucero,103,0.1913240073477462,0.14921618665694494,12173,0.1440635511343305,1707.95,0.033712325271484864,0.02397480855936449,0.09962069705861304,8.620340663498244,35385,0.010936837643069098,210.06,2.5240821584484427,0.2315631290935382,0.4143504346761357,0.08638562543192813,857,0.3733955659276546,0,0.13302217036172695,0.011668611435239206,0.021003500583430573,0.10654232019217183,0.08449908153172248,39.28709413555895,0.0321662960633139,0.01761852380150287,0.12743902756211403,0.002294760424237525,0.11452131663587217,3.370848810777846,5,1,4227.863152996435,9.86
2017,10,Latina,4,Aluche,104,0.18548719593201704,0.13793363073390177,12726,0.10851330322237826,1702.67,0.045094706539880874,0.019129312635214637,0.09143355979807948,8.16312889909944,65487,0.009956174507917602,229.16,2.478726230690398,0.30374998085963223,0.291324292987851,0.06681681681681682,1907,0.40115364446775037,0.001048767697954903,0.140534871525957,0.009438909281594127,0.0173046670162559,0.10098187426512133,0.07838196894040038,39.28709413555895,0.0321662960633139,0.01761852380150287,0.12743902756211403,0.002294760424237525,0.11452131663587217,3.370848810777846,6,3,5246.163985037182,8.88
2017,10,Latina,5,Campamento,105,0.2117303609341826,0.16041638862938742,12669,0.13964025813538378,1818.73,0.050394204133816345,0.020870520389949198,0.10448990800494302,8.978280251056072,18840,0.010668789808917197,20.42,2.577509268158727,0.24046452162795653,0.34182543198936644,0.08333333333333333,459,0.31808278867102396,0,0.1111111111111111,0.013071895424836602,0.006535947712418301,0.12452229299363057,0.09771762208067941,39.28709413555895,0.0321662960633139,0.01761852380150287,0.12743902756211403,0.002294760424237525,0.11452131663587217,3.370848810777846,6,1,9136.38284445581,8.26
2017,10,Latina,6,Cuatro Vientos,106,0.25191256830601094,0.23969344608879492,14827,0.29260143198090693,2253.75,0.02103145574250183,0.057756563245823386,0.1379474940334129,11.840905737470106,5490,0.006193078324225865,10.07,2.610023866348445,0.06510607168983175,0.2443820224719101,0,90,0.2,0,0.08888888888888889,0,0.03333333333333333,0.1111111111111111,0.0790528233151184,39.28709413555895,0.0321662960633139,0.01761852380150287,0.12743902756211403,0.002294760424237525,0.11452131663587217,3.370848810777846,8,1,8640.708002320105,8.17
2017,10,Latina,7,Águilas,107,0.16904663963487493,0.11931248624728001,12402,0.11780117413031876,1771.51,0.03330781762154311,0.02173596623162389,0.09878220367764785,8.137244198206316,51051,0.009226068049597462,141.15,2.4719324632477937,0.283459930518754,0.30715967317546045,0.018111254851228976,1100,0.4354545454545454,0,0.13818181818181818,0.01090909090909091,0.019090909090909092,0.08509137920902626,0.07139918904624787,39.28709413555895,0.0321662960633139,0.01761852380150287,0.12743902756211403,0.002294760424237525,0.11452131663587217,3.370848810777846,7,1,6885.9755107490355,9.06
2017,11,Carabanchel,1,Comillas,111,0.21857800234593522,0.15507392473118278,12090,0.1745237841864425,1905.85,0.04359636017927475,0.0230924763222305,0.11195062253910823,8.9972625750413,22166,0.008752142921591627,331.62,2.3506438224965347,0.24491828511929015,0.39020332717190387,0.041573867854491464,825,0.36848484848484847,0.0012121212121212121,0.12727272727272726,0.006060606060606061,0.020606060606060607,0.11734187494360733,0.09726608319047189,59.20308559285671,0.6624560520150136,0.018679164301956114,0.036544144644250695,0.02305369779738518,0.13802572152230755,1.0649557630616457,9,1,2716.71359451771,9.59
2017,11,Carabanchel,2,Opañel,112,0.21794672067300203,0.1382747300557687,11468,0.17025561580170412,1714.06,0.039130570563067985,0.021843532145623547,0.11804802478698684,8.738457544962252,32095,0.007290855273407073,289.18,2.4803253292021687,0.21311014646638143,0.4006447831184056,0.04656084656084656,1217,0.33442892358258014,0,0.12325390304026294,0.00657354149548069,0.010682004930156122,0.1302383548839383,0.10288206885807759,59.20308559285671,0.6624560520150136,0.018679164301956114,0.036544144644250695,0.02305369779738518,0.13802572152230755,1.0649557630616457,6,5,3342.7575110293496,9.12
2017,11,Carabanchel,3,San Isidro,113,0.2144657390391179,0.1235544942862016,10565,0.16916661061411178,1881.82,0.04718621561808409,0.024618282101298176,0.11912288962130894,8.85424077608547,38090,0.011184037805198214,199.84,2.553036927423142,0.19728106228264305,0.3880876068376068,0.06705824767498776,1109,0.2885482416591524,0,0.11632100991884581,0.009918845807033363,0.015329125338142471,0.1334470989761092,0.10286164347597794,59.20308559285671,0.6624560520150136,0.018679164301956114,0.036544144644250695,0.02305369779738518,0.13802572152230755,1.0649557630616457,NA,0,3059.153910492342,12.15
2017,11,Carabanchel,4,Vista Alegre,114,0.20530337078651686,0.11161659513590844,10775,0.13112824436466364,1709.3,0.039846570397111924,0.020775704784886117,0.10423165205108587,8.167928101314818,44500,0.010134831460674157,278.88,2.6084397622270714,0.23445397111913358,0.3558849003945722,0.037371910789632305,2144,0.41744402985074625,0.0018656716417910447,0.13152985074626866,0.008395522388059701,0.010261194029850746,0.134876404494382,0.10305617977528089,59.20308559285671,0.6624560520150136,0.018679164301956114,0.036544144644250695,0.02305369779738518,0.13802572152230755,1.0649557630616457,7,3,5063.086310850565,10.11
2017,11,Carabanchel,5,Puerta Bonita,115,0.20269085411942556,0.09942011597680464,9712,0.1435249733453621,1509.58,0.04470916310508927,0.026900680718445008,0.11145739358648404,8.043074971132336,33075,0.006712018140589569,205.09,2.705732797506757,0.19693249674153557,0.394335847314145,0.05417463352453792,941,0.34006376195536664,0.0010626992561105207,0.1073326248671626,0.003188097768331562,0.01381509032943677,0.14814814814814814,0.10430839002267574,59.20308559285671,0.6624560520150136,0.018679164301956114,0.036544144644250695,0.02305369779738518,0.13802572152230755,1.0649557630616457,NA,0,5104.261852587482,11.28
2017,11,Carabanchel,6,Buenavista,116,0.18779228800847084,0.15040904265284458,11927,0.1733237375554756,1791.67,0.040554278642149916,0.041561712846347604,0.11694854264123786,9.588340682193836,45332,0.00992676255183976,80.61,2.713685978169613,0.1390337694483734,0.3252265140677158,0.024752475247524754,1302,0.35560675883256526,0,0.1313364055299539,0.007680491551459293,0.018433179723502304,0.10460601782405365,0.08078178769963823,59.20308559285671,0.6624560520150136,0.018679164301956114,0.036544144644250695,0.02305369779738518,0.13802572152230755,1.0649557630616457,10,3,6594.790504863614,8.68
2017,11,Carabanchel,7,Abrantes,117,0.188779841749584,0.11346998535871157,10544,0.12932469935245144,1640.68,0.036666326217955264,0.028584643848288623,0.10582793709528214,8.185109385503097,29447,0.005195775460997725,187.74,2.717206290471788,0.18734892588431554,0.3850626930765037,0.03783231083844581,695,0.3985611510791367,0,0.1381294964028777,0.010071942446043165,0.014388489208633094,0.12860393248887833,0.10068937412979251,59.20308559285671,0.6624560520150136,0.018679164301956114,0.036544144644250695,0.02305369779738518,0.13802572152230755,1.0649557630616457,7,4,4633.638175169047,10.26
2017,12,Usera,1,Orcasitas,121,0.1641126158232359,0.07867607162235486,10529,0.11083273681698878,1419.55,0.02035896062148406,0.03185397279885469,0.10450966356478167,7.29403453264745,22448,0.005390235210263721,165.13,2.672154617036504,0.19760692919010625,0.4439674649796656,0.0447427293064877,354,0.4491525423728814,0,0.1497175141242938,0.002824858757062147,0.01977401129943503,0.07711154668567356,0.062410905203136136,38.61068211744168,0.0718401610349181,0.06858190636368595,0.08849937410206746,0.0060324888628570375,0.1696329873656253,4.733618381145419,NA,0,5444.820243803643,11.04
2017,12,Usera,2,Orcasur,122,0.20540984831502654,0.08837835040877574,8966,0.15310285591582565,1419.16,0.026404620808641505,0.03328322954691862,0.1245436976594374,8.434931547358733,13383,0.01053575431517597,96.09,2.862572471548211,0.14837596579401396,0.3857431749241658,0.024752475247524754,234,0.3076923076923077,0,0.12393162393162394,0,0.017094017094017096,0.1096913995367257,0.08518269446312486,38.61068211744168,0.0718401610349181,0.06858190636368595,0.08849937410206746,0.0060324888628570375,0.1696329873656253,4.733618381145419,7,1,5034.764224800982,13.1
