anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,n_altas_internas,n_altas_internas_esp,n_altas_internas_ext,n_bajas_internas,n_bajas_internas_esp,n_bajas_internas_ext,n_altas_externas,n_altas_externas_esp,n_altas_externas_ext,n_bajas_externas,n_bajas_externas_esp,n_bajas_externas_ext,n_entradas_totales,n_salidas_totales,poblacion_total_barrio,tasa_altas_internas,tasa_bajas_internas,tasa_altas_externas,tasa_bajas_externas,tasa_entradas_totales,tasa_salidas_totales
2019,11,Carabanchel,2,Opañel,112,2266,1156,1110,2470,1248,1222,2405,662,1743,1217,700,517,4671,3687,33145,0.06836626942223563,0.07452104389802383,0.07255996379544426,0.03671745361291296,0.14092623321767989,0.1112384975109368
2019,11,Carabanchel,3,San Isidro,113,3048,1669,1379,3026,1682,1344,2727,829,1898,1421,843,578,5775,4447,39070,0.07801382134630151,0.07745072945994369,0.06979779882262606,0.03637061684156642,0.14781162016892757,0.11382134630151011
2019,11,Carabanchel,4,Vista Alegre,114,3491,1715,1776,3406,1673,1733,3613,899,2714,1644,962,682,7104,5050,46122,0.07569055981960886,0.07384762152551927,0.07833571831230215,0.03564459477039157,0.15402627813191103,0.10949221629591084
2019,11,Carabanchel,5,Puerta Bonita,115,2725,1411,1314,2749,1391,1358,2836,765,2071,1425,788,637,5561,4174,34968,0.07792839167238619,0.07861473347060169,0.08110272248913292,0.04075154426904599,0.1590311141615191,0.11936627773964768
2019,11,Carabanchel,6,Buenavista,116,2806,1781,1025,2407,1514,893,2394,865,1529,1720,1106,614,5200,4127,47166,0.059492006954161895,0.051032523427892974,0.05075690115761353,0.036466946529279565,0.11024890811177543,0.08749946995717255
2019,11,Carabanchel,7,Abrantes,117,2315,1213,1102,2059,1069,990,2272,568,1704,1202,725,477,4587,3261,30840,0.07506485084306096,0.0667639429312581,0.07367055771725033,0.038975356679636836,0.14873540856031128,0.10573929961089494
2019,12,Usera,1,Orcasitas,121,1124,788,335,910,620,290,820,339,481,611,473,138,1944,1521,22896,0.04909154437456324,0.03974493361285814,0.03581411600279525,0.026685883997204753,0.08490566037735849,0.06643081761006289
2019,12,Usera,2,Orcasur,122,874,502,372,766,478,288,820,298,522,532,348,184,1694,1298,13837,0.0631639806316398,0.055358820553588206,0.059261400592614005,0.03844764038447641,0.12242538122425381,0.0938064609380646
2019,12,Usera,3,San Fermín,123,1410,771,639,1502,848,654,1328,367,961,762,467,295,2738,2264,23724,0.05943348507840162,0.06331141460124769,0.05597706963412578,0.032119372787051084,0.1154105547125274,0.09543078738829877
2019,12,Usera,4,Almendrales,124,1896,899,997,1860,928,932,1716,418,1298,852,432,420,3612,2712,21487,0.08823940056778518,0.08656396891143482,0.07986224228603342,0.039651882533624984,0.1681016428538186,0.1262158514450598
2019,12,Usera,5,Moscardó,125,2368,1183,1185,2445,1217,1228,2202,522,1680,1051,522,529,4570,3496,26416,0.08964264082374318,0.09255754088431253,0.08335857056329497,0.03978649303452453,0.17300121138703817,0.13234403391883706
2019,12,Usera,6,Zofío,126,1099,566,533,1080,571,509,1075,254,821,537,301,236,2174,1617,14018,0.07839920102725068,0.07704380082750749,0.07668711656441718,0.03830788985589956,0.15508631759166785,0.11535169068340705
2019,12,Usera,7,Pradolongo,127,1792,698,1094,1840,830,1010,1531,297,1234,840,400,440,3323,2680,17525,0.10225392296718973,0.1049928673323823,0.08736091298145507,0.047931526390870186,0.18961483594864478,0.1529243937232525
2019,13,Puente de Vallecas,1,Entrevías,131,2468,1499,969,2205,1306,899,1915,630,1285,1132,748,384,4383,3337,34758,0.07100523620461477,0.06343863283272916,0.05509522987513666,0.03256804188963692,0.12610046607975142,0.09600667472236607
2019,13,Puente de Vallecas,2,San Diego,132,4736,2257,2479,4671,2332,2339,4495,1056,3439,1966,1019,947,9231,6637,41836,0.11320393919112726,0.11165025337030308,0.10744335022468687,0.046993020365235685,0.22064728941581413,0.15864327373553877
2019,13,Puente de Vallecas,3,Palomeras Bajas,133,2441,1445,996,2390,1478,912,2104,684,1420,1178,766,412,4545,3568,40275,0.060608317815021726,0.059342023587833644,0.05224084419615146,0.029248913718187462,0.11284916201117319,0.0885909373060211
2019,13,Puente de Vallecas,4,Palomeras Sureste,134,2572,1769,803,2504,1643,861,2039,708,1329,1361,934,427,4611,3865,42673,0.06027230332997446,0.0586787898671291,0.047781969863848334,0.03189370327841961,0.1080542731938228,0.0905724931455487
2019,13,Puente de Vallecas,5,Portazgo,135,1947,1183,764,1762,1092,670,1592,542,1050,973,636,337,3539,2735,28426,0.0684936325898825,0.061985506226693875,0.05600506578484486,0.03422922676422993,0.12449869837472737,0.0962147329909238
2019,13,Puente de Vallecas,6,Numancia,136,3627,1952,1675,3964,2099,1865,3623,1047,2576,1796,1103,693,7250,5760,47444,0.07644802293229913,0.08355113396846808,0.07636371300902116,0.03785515555180845,0.1528117359413203,0.12140628952027653
2019,14,Moratalaz,1,Pavones,141,484,348,136,435,313,122,480,152,328,241,187,54,964,676,9148,0.052907739396589416,0.04755137735024049,0.052470485351989504,0.026344556187144732,0.10537822474857893,0.07389593353738522
2019,14,Moratalaz,2,Horcajo,142,305,230,75,247,217,30,175,109,66,137,114,23,480,384,6342,0.04809208451592557,0.038946704509618416,0.02759381898454746,0.021602018290760014,0.07568590350047304,0.06054872280037843
2019,14,Moratalaz,3,Marroquina,143,994,772,222,1093,844,249,782,356,426,565,442,123,1776,1658,27313,0.03639292644528247,0.04001757404898766,0.02863105480906528,0.020686120162559954,0.06502398125434775,0.060703694211547615
2019,14,Moratalaz,4,Media Legua,144,827,588,239,861,660,201,705,317,388,462,342,120,1532,1323,17923,0.046141828934888135,0.048038832784690066,0.039334932767951795,0.025776934664955644,0.08547676170283992,0.0738157674496457
2019,14,Moratalaz,5,Fontarrón,145,1166,733,433,1111,667,444,1016,343,673,545,380,165,2182,1656,17186,0.0678459210985686,0.06464564180146631,0.05911788665192599,0.03171185848946817,0.1269638077504946,0.09635750029093448
2019,14,Moratalaz,6,Vinateros,146,982,664,318,905,594,311,736,295,441,435,299,136,1718,1340,16906,0.058085886667455344,0.05353129066603573,0.04353483970188099,0.02573050987814977,0.10162072636933633,0.0792618005441855
2019,15,Ciudad Lineal,1,Ventas,151,3116,1851,1265,3286,1996,1290,3010,1100,1910,1551,1009,542,6126,4837,48222,0.06461780929866036,0.0681431711666874,0.06241964248683174,0.03216374269005848,0.1270374517854921,0.10030691385674588
2019,15,Ciudad Lineal,2,Pueblo Nuevo,152,4342,2478,1864,4338,2470,1867,3992,1259,2733,2082,1326,756,8334,6420,62278,0.06971964417611355,0.06965541603776615,0.06409968207071517,0.03343074600982691,0.13381932624682874,0.10308616204759305
2019,15,Ciudad Lineal,3,Quintana,153,1799,1064,735,1976,1153,823,1774,628,1146,839,561,278,3573,2815,24679,0.07289598444021232,0.08006807407107257,0.07188297743020382,0.03399651525588557,0.14477896187041614,0.11406458932695815
2019,15,Ciudad Lineal,4,La Concepción,154,1368,914,454,1432,918,514,1244,545,699,690,510,180,2612,2122,20931,0.06535760355453633,0.06841526921790646,0.05943337633175672,0.03296545793320912,0.12479097988629306,0.10138072715111557
2019,15,Ciudad Lineal,5,San Pascual,155,839,636,203,939,751,188,680,356,324,510,396,114,1519,1449,18198,0.04610396746895263,0.05159907682162875,0.0373667435981976,0.028025057698648204,0.08347071106715023,0.07962413452027696
2019,15,Ciudad Lineal,6,San Juan Bautista,156,696,539,157,648,512,136,565,274,291,355,296,59,1261,1003,12508,0.05564438759194116,0.05180684362008315,0.04517109050207867,0.028381835625199872,0.10081547809401983,0.08018867924528301
2019,15,Ciudad Lineal,7,Colina,157,409,328,81,390,325,65,355,212,143,211,168,43,764,601,6399,0.0639162369120175,0.06094702297233943,0.05547741834661666,0.03297390217221441,0.11939365525863416,0.09392092514455384
2019,15,Ciudad Lineal,8,Atalaya,158,125,109,16,135,114,21,78,55,23,74,64,10,203,209,1570,0.07961783439490445,0.08598726114649681,0.049681528662420385,0.04713375796178344,0.12929936305732484,0.13312101910828025
2019,15,Ciudad Lineal,9,Costillares,159,1024,862,162,1052,913,139,881,664,217,606,549,57,1905,1658,22073,0.046391519050423595,0.047660037149458614,0.03991301590178046,0.02745435600054365,0.08630453495220405,0.07511439315000226
2019,16,Hortaleza,1,Palomas,161,330,271,59,413,323,90,275,134,141,145,128,17,605,558,6798,0.04854368932038835,0.06075316269491027,0.040453074433656956,0.02132980288320094,0.0889967637540453,0.0820829655781112
2019,16,Hortaleza,2,Piovera,162,747,576,171,877,686,191,667,318,349,413,311,102,1414,1290,14929,0.05003684104762543,0.05874472503181727,0.04467814321119968,0.027664277580547927,0.0947149842588251,0.0864090026123652
2019,16,Hortaleza,3,Canillas,163,2016,1533,483,1997,1532,465,1515,782,733,1066,849,217,3531,3063,40698,0.04953560371517028,0.0490687503071404,0.03722541648238243,0.026192933313676347,0.0867610201975527,0.07526168362081674
2019,16,Hortaleza,4,Pinar del Rey,164,2998,2074,924,2912,2046,866,2345,1000,1345,1563,1188,375,5343,4475,52830,0.05674805981449934,0.05512019685784592,0.04438765852735188,0.029585462805224304,0.10113571834185123,0.08470565966307023
2019,16,Hortaleza,5,Apóstol Santiago,165,784,522,262,766,547,219,791,443,348,570,473,97,1575,1336,15467,0.050688562746492534,0.049524794724251635,0.05114113919958622,0.036852654037628496,0.10182970194607875,0.08637744876188014
2019,16,Hortaleza,6,Valdefuentes,166,5257,4460,797,3304,2671,633,3633,2176,1457,2156,1728,428,8890,5460,57958,0.09070361296110976,0.05700679802615687,0.06268332240588012,0.037199351254356604,0.15338693536698988,0.09420614928051348
2019,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,3486,1964,1522,2930,1731,1199,3016,916,2100,1739,1090,648,6502,4669,45324,0.07691289383108287,0.06464566234224693,0.06654311181713882,0.03836819345159297,0.1434560056482217,0.10301385579383991
2019,17,Villaverde,2,San Cristóbal,172,1725,736,989,1532,739,793,1659,332,1327,856,422,434,3384,2388,16091,0.10720278416506121,0.09520850164688335,0.10310111242309365,0.05319743956248835,0.21030389658815488,0.1484059412093717
2019,17,Villaverde,3,Butarque,173,1792,1360,432,1069,751,318,933,414,519,592,427,165,2725,1661,18912,0.09475465313028765,0.05652495769881557,0.049333756345177664,0.031302876480541454,0.1440884094754653,0.08782783417935702
2019,17,Villaverde,4,Los Rosales,174,2294,1232,1062,2338,1333,1005,2130,647,1483,1296,776,520,4424,3634,37695,0.06085687756996949,0.06202414113277623,0.05650616792678074,0.03438121766812575,0.11736304549675024,0.09640535880090198
2019,17,Villaverde,5,Ángeles,175,2471,1579,892,1889,1136,753,1889,634,1255,944,617,327,4360,2833,31254,0.07906188007934985,0.06044026364625328,0.06044026364625328,0.03020413387086453,0.13950214372560313,0.09064439751711781
2019,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,2789,1734,1055,2826,1836,990,2252,702,1550,1400,884,516,5041,4226,40352,0.06911677240285488,0.07003370340999207,0.05580888183980968,0.03469468675654243,0.12492565424266455,0.1047283901665345
2019,18,Villa de Vallecas,2,Santa Eugenia,182,1320,979,341,1016,718,298,741,356,385,573,415,158,2061,1589,24388,0.054124979498113825,0.041659832704608823,0.030383795309168442,0.02349516155486305,0.08450877480728226,0.06515499425947187
2019,18,Villa de Vallecas,3,Ensanche de Vallecas,183,4517,3495,1022,2949,2319,630,2705,1484,1221,1832,1421,411,7222,4781,45895,0.09842030722300904,0.06425536550822529,0.058938882231179865,0.03991720230961979,0.15735918945418892,0.10417256781784508
2019,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,2313,1460,853,2003,1220,783,2025,676,1349,1171,717,454,4338,3174,34928,0.06622194228126431,0.05734654145671095,0.05797640861200183,0.03352611085661933,0.12419835089326614,0.09087265231333028
2019,19,Vicalvaro,2,Valdebernardo,192,660,501,159,689,512,177,693,325,368,449,335,114,1353,1138,17680,0.03733031674208145,0.03897058823529412,0.03919683257918552,0.025395927601809955,0.07652714932126697,0.06436651583710407
2019,19,Vicalvaro,3,Valderrivas,193,649,563,86,710,635,75,416,283,133,400,354,46,1065,1110,18158,0.03574182178654037,0.03910122260160811,0.022910012115871792,0.022028857803722875,0.05865183390241216,0.06113008040533098
2019,19,Vicalvaro,4,El Cañaveral,194,490,457,33,28,24,4,405,362,43,70,51,19,895,98,1528,0.3206806282722513,0.01832460732984293,0.2650523560209424,0.04581151832460733,0.5857329842931938,0.06413612565445026
2019,20,San Blas-Canillejas,1,Simancas,201,2063,1278,785,2112,1317,795,1953,697,1256,1010,682,328,4016,3122,28006,0.0736627865457402,0.07541241162608013,0.06973505677354852,0.03606370063557809,0.14339784331928873,0.11147611226165821
2019,20,San Blas-Canillejas,2,Hellín,202,690,446,244,630,423,207,523,187,336,298,216,82,1213,928,9205,0.07495926127104835,0.06844106463878327,0.05681694731124389,0.032373709940249865,0.13177620858229222,0.10081477457903314
2019,20,San Blas-Canillejas,3,Amposta,203,741,431,310,703,429,274,657,181,476,335,200,135,1398,1038,8598,0.08618283321702722,0.08176320074435915,0.07641311933007676,0.038962549430100024,0.162595952547104,0.12072575017445918
2019,20,San Blas-Canillejas,4,Arcos,204,1371,913,457,1171,818,353,1063,394,669,635,457,178,2434,1806,24298,0.05642439706971767,0.048193266935550254,0.043748456663099844,0.026133838175981562,0.10017285373281752,0.07432710511153182
2019,20,San Blas-Canillejas,5,Rosas,205,1148,918,230,1127,869,258,890,424,466,692,500,192,2038,1819,31713,0.03619966575221518,0.03553747674455271,0.028064200800933373,0.02182070444297291,0.06426386655314856,0.05735818118752562
2019,20,San Blas-Canillejas,6,Rejas,206,1395,836,559,1365,819,546,1480,545,935,857,539,318,2875,2222,16740,0.08333333333333333,0.08154121863799284,0.0884109916367981,0.051194743130227004,0.17174432497013142,0.13273596176821983
2019,20,San Blas-Canillejas,7,Canillejas,207,1785,1085,700,1679,1060,619,1580,589,991,1001,657,344,3365,2680,28667,0.06226671782886246,0.058569086405972026,0.0551156381902536,0.03491819862559738,0.11738235601911606,0.0934872850315694
2019,20,San Blas-Canillejas,8,El Salvador,208,546,440,106,558,423,135,403,200,203,251,184,67,949,809,11372,0.048012662680267326,0.04906788603587759,0.035437917692578265,0.0220717551881815,0.08345058037284558,0.0711396412240591
2019,21,Barajas,1,Alameda de Osuna,211,1111,966,145,879,764,115,609,388,221,512,447,65,1720,1391,19573,0.05676186583558984,0.04490880294282941,0.031114290093496144,0.02615848362540234,0.08787615592908599,0.07106728656823175
2019,21,Barajas,2,Aeropuerto,212,127,46,81,119,45,74,150,42,108,92,64,28,277,211,1864,0.06813304721030043,0.0638412017167382,0.08047210300429185,0.04935622317596566,0.14860515021459228,0.11319742489270386
2019,21,Barajas,3,Casco Histórico de Barajas,213,493,311,182,547,360,187,581,283,298,349,239,110,1074,896,7585,0.06499670402109427,0.07211601845748188,0.07659854976928147,0.04601186552406065,0.14159525379037574,0.11812788398154252
2019,21,Barajas,4,Timón,214,730,563,167,608,443,165,606,316,290,391,310,81,1336,999,12402,0.05886147395581358,0.04902435091114336,0.04886308659893566,0.031527173036607,0.10772456055474923,0.08055152394775036
2019,21,Barajas,5,Corralejos,215,465,428,37,415,365,50,245,178,67,195,169,26,710,610,7646,0.060816113000261574,0.054276746010986136,0.032042898247449644,0.025503531258174207,0.09285901124771122,0.07978027726916034
2020,1,Centro,1,Palacio,011,1612,998,613,1652,1052,600,1446,681,765,1007,760,247,3058,2659,23695,0.06803123021734543,0.06971935007385524,0.061025532812829714,0.042498417387634525,0.12905676303017513,0.11221776746148976
2020,1,Centro,2,Embajadores,012,4103,1972,2131,4416,2252,2164,3351,1298,2053,2057,1443,614,7454,6473,47224,0.08688378790445536,0.09351177367440285,0.07095968151787227,0.04355836015585295,0.15784346942232763,0.1370701338302558
2020,1,Centro,3,Cortes,013,814,437,377,914,514,400,862,325,537,509,352,157,1676,1423,10793,0.07541925321967942,0.08468451774298157,0.07986658019086446,0.04716019642360789,0.15528583341054386,0.13184471416658947
2020,1,Centro,4,Justicia,014,1336,801,535,1479,916,563,1417,622,795,755,543,212,2753,2234,18092,0.07384479327879725,0.08174883926597391,0.07832191023656865,0.04173115189033827,0.1521667035153659,0.12347999115631218
2020,1,Centro,5,Universidad,015,2419,1332,1087,2859,1730,1129,2431,1044,1387,1441,1044,397,4850,4300,33540,0.07212283840190817,0.08524150268336315,0.07248062015503876,0.04296362552176506,0.14460345855694692,0.1282051282051282
2020,1,Centro,6,Sol,016,689,325,364,649,331,318,846,278,568,364,216,148,1535,1013,7647,0.09010069308225448,0.08486988361448934,0.11063162024323264,0.04760036615666274,0.20073231332548713,0.1324702497711521
2020,2,Arganzuela,1,Imperial,021,1051,817,234,1000,749,251,608,381,227,716,617,99,1659,1716,22991,0.04571354008090122,0.04349528076203732,0.02644513070331869,0.03114262102561872,0.0721586707842199,0.07463790178765604
2020,2,Arganzuela,2,Acacias,022,1603,1184,419,1648,1284,364,992,662,330,1073,925,148,2595,2721,37024,0.04329624027657736,0.044511668107173726,0.02679343128781331,0.028981201382886776,0.07008967156439067,0.0734928694900605
2020,2,Arganzuela,3,Chopera,023,1240,831,408,1318,819,499,869,470,399,753,573,180,2109,2071,20352,0.06092767295597484,0.06476022012578617,0.04269850628930818,0.03699882075471698,0.10362617924528301,0.10175904088050315
2020,2,Arganzuela,4,Legazpi,024,1069,889,180,1186,1027,159,563,402,161,692,615,77,1632,1878,19846,0.053864758641539855,0.05976015317948201,0.02836843696462763,0.034868487352615135,0.08223319560616749,0.09462864053209714
2020,2,Arganzuela,5,Delicias,025,2221,1671,550,1917,1437,480,1087,642,445,1071,851,220,3308,2988,28346,0.07835320680166513,0.06762858957172088,0.03834756226628096,0.037783108727862835,0.11670076906794609,0.10541169829958372
2020,2,Arganzuela,6,Palos de la Frontera,026,1569,972,597,1978,1238,740,1230,703,527,974,732,242,2799,2952,26401,0.05942956706185372,0.07492140449225408,0.04658914435059278,0.03689254194916859,0.1060187114124465,0.11181394644142267
2020,2,Arganzuela,7,Atocha,027,229,204,25,27,27,0,51,43,8,29,23,6,280,56,1211,0.18909991742361684,0.022295623451692816,0.042113955408753095,0.023947151114781174,0.23121387283236994,0.046242774566473986
2020,3,Retiro,1,Pacífico,031,1533,1072,461,1726,1227,499,1067,620,447,1126,916,210,2600,2852,33921,0.04519324312372866,0.05088293387577017,0.03145544058253,0.03319477609740279,0.07664868370625866,0.08407770997317296
2020,3,Retiro,2,Adelfas,032,850,649,201,851,684,167,547,346,201,534,432,102,1397,1385,18864,0.045059372349448686,0.04511238337574215,0.028997031382527565,0.028307888040712468,0.07405640373197625,0.07342027141645462
2020,3,Retiro,3,Estrella,033,738,615,123,787,659,128,477,339,138,495,434,61,1215,1282,23430,0.03149807938540333,0.033589415279556126,0.020358514724711906,0.02112676056338028,0.051856594110115235,0.05471617584293641
