distrito,barrio_registrado,seccion,fecha_alta,procedencia,fecha_baja,destino,fecha_modificacion,barrio_antiguo,observaciones
18,183,70,20220601,049,NA,NA,NA,NA,NA
18,183,71,20220601,052,NA,NA,NA,NA,NA
18,183,72,20220601,060,NA,NA,NA,NA,NA
18,183,73,20220601,063,NA,NA,NA,NA,NA
18,183,74,20241015,054,NA,NA,NA,NA,NA
18,183,75,20241015,057,NA,NA,NA,NA,NA
18,183,76,20241015,058,NA,NA,NA,NA,NA
19,191,1,19880701,NA,NA,NA,20171101,NA,"Disminuye 589 electores de 1.630 (36,13 %) pasan a la sección 19-194-052"
19,191,2,19880701,NA,NA,NA,NA,NA,"Aumenta en 183 electores (15,53%) procedentes de la sección 19-193-049"
19,191,3,19880701,NA,NA,NA,NA,NA,NA
19,191,4,19880701,NA,NA,NA,NA,NA,NA
19,191,5,19880701,NA,NA,NA,NA,NA,"Aumenta en 248 electores (27,10 %) procedentes de la sección 19-193-048"
19,191,6,19880701,NA,NA,NA,NA,NA,NA
19,191,7,19880701,NA,NA,NA,NA,NA,NA
19,191,8,19880701,NA,NA,NA,NA,NA,NA
19,191,9,19880701,NA,NA,NA,NA,NA,NA
19,191,10,19880701,NA,20051201,009,NA,NA,NA
19,191,11,19880701,NA,NA,NA,NA,NA,NA
19,191,12,19880701,NA,NA,NA,NA,NA,NA
19,191,13,19880701,NA,20091101,001,NA,NA,NA
19,191,14,19880701,NA,NA,NA,20171101,192,NA
19,191,15,19880701,NA,NA,NA,20171101,192,NA
19,191,16,19880701,NA,NA,NA,20171101,192,NA
19,191,18,19880701,NA,NA,NA,20171101,192,NA
19,191,19,19880701,NA,NA,NA,20171101,192,NA
19,191,20,19880701,NA,NA,NA,20171101,192,NA
19,191,21,19880701,NA,NA,NA,20171101,192,NA
19,191,22,19880701,NA,NA,NA,20171101,192,NA
19,191,23,19880701,NA,NA,NA,20171101,192,NA
19,191,24,19880701,NA,NA,NA,20171101,192,NA
19,191,25,19880701,NA,NA,NA,20171101,192,NA
19,191,26,19880701,NA,NA,NA,20171101,192,NA
19,191,27,19880701,NA,NA,NA,20171101,192,NA
19,191,28,19880701,NA,NA,NA,20171101,192,NA
19,191,29,19880701,NA,NA,NA,20171101,192,NA
19,191,30,19940101,001,20060805,Rivas,NA,NA,NA
19,191,31,19940101,001,20060805,Rivas,NA,NA,NA
19,191,32,19960501,014,NA,NA,20171101,192,NA
19,191,57,20241015,002,NA,NA,NA,NA,NA
19,192,17,19880701,NA,19900101,014,NA,NA,NA
19,192,33,19990101,001,NA,NA,20171101,191,NA
19,192,34,19990101,001,NA,NA,20171101,191,NA
19,192,35,19990101,001,NA,NA,20171101,191,NA
19,192,36,19990101,001,NA,NA,20171101,191,NA
19,192,37,19990101,001,NA,NA,20171101,191,NA
19,192,38,19991201,034,NA,NA,20171101,191,NA
19,192,39,19991201,037,NA,NA,20171101,191,NA
19,192,43,20051201,035,NA,NA,20171101,191,NA
19,192,44,20051201,039,NA,NA,20171101,191,NA
19,192,50,20120701,034,NA,NA,20171101,191,NA
19,193,40,20031101,001,NA,NA,20171101,191,NA
19,193,41,20031101,001,NA,NA,20171101,191,NA
19,193,42,20051201,001,NA,NA,20171101,191,NA
19,193,45,20051201,040,NA,NA,20171101,191,NA
19,193,46,20051201,041,NA,NA,20171101,191,NA
19,193,47,20070901,045,NA,NA,20171101,191,NA
19,193,48,20081101,041,NA,NA,20171101,191,"Disminuye 248 electores de 1.286 (19,28%) pasan a la sección 19-191-005"
19,193,49,20081101,046,NA,NA,20171101,191,"Disminuye 183 electores de 1.526 (11,99%) pasan a la sección 19-191-002"
19,193,51,20131001,001,NA,NA,20171101,191,NA
19,194,52,20171117,001,NA,NA,NA,191,Recibe 589 electores de la 19-191-001. Se crea para darle contenido al barrio de El Cañaveral
19,194,53,20220601,052,NA,NA,NA,NA,NA
19,194,54,20220601,052,NA,NA,NA,NA,NA
19,194,55,20220601,052,NA,NA,NA,NA,NA
19,194,56,20220601,052,NA,NA,NA,NA,NA
19,194,58,20241015,052,NA,NA,NA,NA,NA
19,194,59,20241015,053,NA,NA,NA,NA,NA
19,194,60,20241015,054,NA,NA,NA,NA,NA
19,194,61,20241015,054,NA,NA,NA,NA,NA
20,201,1,19880701,NA,NA,NA,NA,NA,NA
20,201,2,19880701,NA,NA,NA,NA,NA,NA
20,201,3,19880701,NA,NA,NA,NA,NA,NA
20,201,4,19880701,NA,20031101,001,NA,NA,NA
20,201,5,19880701,NA,20120701,007,NA,NA,NA
20,201,6,19880701,NA,NA,NA,NA,NA,NA
20,201,7,19880701,NA,NA,NA,NA,NA,NA
20,201,8,19880701,NA,NA,NA,NA,NA,NA
20,201,9,19880701,NA,NA,NA,NA,NA,NA
20,201,10,19880701,NA,NA,NA,NA,NA,NA
20,201,11,19880701,NA,NA,NA,NA,NA,NA
20,201,12,19880701,NA,NA,NA,NA,NA,NA
20,201,13,19880701,NA,NA,NA,NA,NA,NA
20,201,14,19880701,NA,20220601,015,NA,NA,NA
20,201,15,19880701,NA,NA,NA,NA,NA,NA
20,201,16,19880701,NA,20241015,017,NA,NA,NA
20,201,17,19880701,NA,NA,NA,NA,NA,NA
20,201,18,19880701,NA,NA,NA,NA,NA,NA
20,201,19,19880701,NA,20220601,020,NA,NA,NA
20,201,20,19880701,NA,NA,NA,NA,NA,NA
20,201,100,19880701,NA,NA,NA,NA,NA,NA
20,201,118,20051201,002,NA,NA,NA,NA,NA
20,201,119,20070901,002,NA,NA,NA,NA,NA
20,201,122,20120701,118,NA,NA,NA,NA,NA
20,201,125,20171101,119,NA,NA,NA,NA,NA
20,202,21,19880701,NA,NA,NA,NA,NA,NA
20,202,22,19880701,NA,NA,NA,NA,NA,NA
20,202,23,19880701,NA,NA,NA,NA,NA,NA
20,202,24,19880701,NA,20220601,023,NA,NA,NA
20,202,25,19880701,NA,NA,NA,NA,NA,NA
20,202,26,19880701,NA,NA,NA,NA,NA,NA
20,202,27,19880701,NA,NA,NA,NA,NA,NA
20,202,28,19880701,NA,NA,NA,NA,NA,NA
20,202,29,19880701,NA,NA,NA,NA,NA,NA
20,202,30,19880701,NA,19990101,029,NA,NA,NA
20,203,31,19880701,NA,NA,NA,NA,NA,NA
20,203,32,19880701,NA,NA,NA,NA,NA,NA
20,203,33,19880701,NA,NA,NA,NA,NA,NA
20,203,34,19880701,NA,NA,NA,NA,NA,NA
20,203,35,19880701,NA,NA,NA,NA,NA,NA
20,203,36,19880701,NA,NA,NA,NA,NA,NA
20,203,37,19880701,NA,NA,NA,NA,NA,NA
20,203,38,19880701,NA,NA,NA,NA,NA,NA
20,203,39,19880701,NA,NA,NA,NA,NA,NA
20,204,40,19880701,NA,NA,NA,NA,NA,NA
20,204,41,19880701,NA,NA,NA,NA,NA,NA
20,204,42,19880701,NA,NA,NA,NA,NA,NA
20,204,43,19880701,NA,NA,NA,NA,NA,NA
20,204,44,19880701,NA,NA,NA,NA,NA,NA
20,204,45,19880701,NA,20131001,047,NA,NA,NA
20,204,46,19880701,NA,NA,NA,NA,NA,NA
20,204,47,19880701,NA,NA,NA,NA,NA,NA
20,204,48,19880701,NA,NA,NA,NA,NA,NA
20,204,49,19880701,NA,NA,NA,NA,NA,NA
20,204,50,19880701,NA,NA,NA,NA,NA,NA
20,204,51,19880701,NA,NA,NA,NA,NA,NA
20,204,52,19880701,NA,19960501,053,NA,NA,NA
20,204,53,19880701,NA,NA,NA,NA,NA,NA
20,204,54,19880701,NA,20081101,053,NA,NA,NA
20,204,55,19880701,NA,NA,NA,NA,NA,NA
20,204,56,19880701,NA,NA,NA,NA,NA,NA
20,204,57,19880701,NA,19960501,056,NA,NA,NA
20,204,58,19880701,NA,NA,NA,NA,NA,NA
20,204,59,19880701,NA,NA,NA,NA,NA,NA
20,204,60,19880701,NA,19990101,055,NA,NA,NA
20,204,61,19880701,NA,19960501,060,NA,NA,NA
20,204,109,19991201,055,NA,NA,NA,NA,NA
20,204,111,20031101,055,NA,NA,NA,NA,NA
20,204,112,20031101,055,NA,NA,NA,NA,NA
20,204,127,20220601,112,NA,NA,NA,NA,NA
20,205,62,19880701,NA,NA,NA,NA,NA,NA
20,205,63,19880701,NA,NA,NA,NA,NA,NA
20,205,64,19880701,NA,NA,NA,NA,NA,NA
20,205,65,19880701,NA,NA,NA,NA,NA,NA
20,205,66,19880701,NA,NA,NA,NA,NA,NA
20,205,67,19880701,NA,NA,NA,NA,NA,NA
20,205,102,19990101,067,NA,NA,NA,NA,NA
20,205,103,19990101,067,NA,NA,NA,NA,NA
20,205,104,19990101,067,NA,NA,NA,NA,NA
20,205,106,19991201,103,NA,NA,NA,NA,NA
20,205,107,19991201,067,NA,NA,NA,NA,NA
20,205,110,20010301,104,NA,NA,NA,NA,NA
20,205,113,20040301,107,NA,NA,NA,NA,NA
20,205,114,20040301,106,NA,NA,NA,NA,NA
20,205,115,20040301,104,NA,NA,NA,NA,NA
20,205,117,20051201,067,NA,NA,NA,NA,NA
20,205,128,20220601,106,NA,NA,NA,NA,NA
20,206,68,19880701,NA,NA,NA,NA,NA,NA
20,206,69,19880701,NA,NA,NA,NA,NA,NA
20,206,70,19880701,NA,NA,NA,NA,NA,NA
20,206,71,19880701,NA,NA,NA,NA,NA,NA
20,206,116,20051201,068,NA,NA,NA,NA,NA
20,206,120,20070901,068,NA,NA,NA,NA,NA
20,206,121,20091101,116,NA,NA,NA,NA,NA
20,206,123,20171101,071,NA,NA,NA,NA,NA
20,206,126,20171101,120,NA,NA,NA,NA,NA
20,206,129,20241015,121,NA,NA,NA,NA,NA
20,207,72,19880701,NA,NA,NA,NA,NA,NA
20,207,73,19880701,NA,NA,NA,NA,NA,NA
20,207,74,19880701,NA,NA,NA,NA,NA,NA
20,207,75,19880701,NA,NA,NA,NA,NA,NA
20,207,76,19880701,NA,NA,NA,NA,NA,NA
20,207,77,19880701,NA,NA,NA,NA,NA,NA
20,207,78,19880701,NA,NA,NA,NA,NA,NA
20,207,79,19880701,NA,NA,NA,NA,NA,NA
20,207,80,19880701,NA,NA,NA,NA,NA,NA
20,207,81,19880701,NA,20051201,082,NA,NA,NA
20,207,82,19880701,NA,NA,NA,NA,NA,NA
20,207,83,19880701,NA,NA,NA,NA,NA,NA
20,207,84,19880701,NA,20171101,085,NA,NA,NA
20,207,85,19880701,NA,NA,NA,NA,NA,NA
20,207,86,19880701,NA,NA,NA,NA,NA,NA
20,207,87,19880701,NA,NA,NA,NA,NA,NA
20,207,88,19880701,NA,NA,NA,NA,NA,NA
20,207,89,19880701,NA,20131001,088,NA,NA,NA
20,207,90,19880701,NA,NA,NA,NA,NA,NA
20,207,91,19880701,NA,NA,NA,NA,NA,NA
20,207,92,19880701,NA,NA,NA,NA,NA,NA
20,207,93,19880701,NA,NA,NA,NA,NA,NA
20,207,101,19960501,093,NA,NA,NA,NA,NA
20,208,94,19880701,NA,20031101,095,NA,NA,NA
20,208,95,19880701,NA,NA,NA,NA,NA,NA
20,208,96,19880701,NA,NA,NA,NA,NA,NA
20,208,97,19880701,NA,NA,NA,NA,NA,NA
20,208,98,19880701,NA,NA,NA,NA,NA,NA
20,208,99,19880701,NA,NA,NA,NA,NA,NA
20,208,105,19991201,096,NA,NA,NA,NA,NA
20,208,108,19991201,099,NA,NA,NA,NA,NA
20,208,124,20171101,096,NA,NA,NA,NA,NA
21,211,1,19880701,NA,NA,NA,NA,NA,NA
21,211,2,19880701,NA,NA,NA,NA,NA,NA
21,211,3,19880701,NA,NA,NA,NA,NA,NA
21,211,4,19880701,NA,NA,NA,NA,NA,NA
21,211,5,19880701,NA,NA,NA,NA,NA,NA
21,211,6,19880701,NA,NA,NA,NA,NA,NA
21,211,7,19880701,NA,NA,NA,NA,NA,NA
21,211,8,19880701,NA,NA,NA,NA,NA,NA
21,211,9,19880701,NA,NA,NA,NA,NA,NA
21,211,10,19880701,NA,NA,NA,NA,NA,NA
21,211,11,19880701,NA,NA,NA,NA,NA,NA
21,211,12,19880701,NA,NA,NA,NA,NA,NA
21,211,13,19880701,NA,NA,NA,NA,NA,NA
21,211,14,19880701,NA,NA,NA,NA,NA,NA
21,212,15,19880701,NA,NA,NA,NA,NA,NA
21,212,16,19880701,NA,19900101,015,NA,NA,NA
21,213,17,19880701,NA,NA,NA,NA,NA,NA
21,213,18,19880701,NA,NA,NA,NA,NA,NA
21,213,19,19880701,NA,NA,NA,NA,NA,NA
21,213,20,19880701,NA,NA,NA,NA,NA,NA
21,213,21,19880701,NA,NA,NA,NA,NA,NA
21,214,22,19880701,NA,NA,NA,NA,NA,NA
21,214,23,19880701,NA,NA,NA,NA,NA,NA
21,214,24,19880701,NA,19900101,022,NA,NA,NA
21,214,26,19960501,022,NA,NA,NA,NA,NA
21,214,28,20051201,022,NA,NA,NA,NA,NA
21,214,30,20070901,023,NA,NA,NA,NA,NA
21,214,31,20120701,028,NA,NA,NA,NA,NA
21,214,33,20171101,031,NA,NA,NA,NA,NA
21,214,34,20220601,031,NA,NA,NA,NA,NA
21,215,25,19880701,NA,NA,NA,NA,NA,NA
21,215,27,20031101,025,NA,NA,NA,NA,NA
21,215,29,20051201,027,NA,NA,NA,NA,NA
21,215,32,20131001,025,NA,NA,NA,NA,NA
